# byte-parity golden fixture for genome_family_def.distinct_loci (LOCUS_OVERLAP=0.50). Generated by bench/gen_distinct_loci_fixture.py.
# columns: label<TAB>n_members<TAB>distinct_loci<TAB>coords  (coords = chrom|start|end;chrom|start|end;...)
refined_91	10	10	NC_073247.2|163580812|163588940;NC_073247.2|164381205|164384846;NC_073247.2|164390796|164391874;NC_073247.2|164397066|164401096;NC_073247.2|164405218|164411360;NC_073247.2|164411395|164417671;NC_073247.2|164426195|164430223;NC_073247.2|164430202|164436497;NC_073247.2|164442447|164446088;NC_073247.2|164861290|164865952
refined_92	10	10	NC_073246.2|46382395|46383908;NC_073246.2|46394130|46402791;NC_073246.2|46417572|46419175;NC_073246.2|46423060|46424314;NC_073246.2|46434802|46436110;NC_073246.2|46444155|46445784;NC_073246.2|46455689|46456814;NC_073246.2|46470728|46472011;NC_073246.2|46480967|46491188;NC_073246.2|46541823|46549858
refined_93	10	10	NC_073236.2|46617149|46674275;NC_073236.2|47672271|47781828;NC_073236.2|47732231|47772175;NC_073236.2|49989275|50034369;NC_073236.2|51155572|51224381;NC_073236.2|51219869|51240217;NC_073236.2|51395453|51458531;NC_073236.2|51454009|51474352;NC_073236.2|52782966|52858013;NC_073236.2|52857659|52867269
refined_94	10	10	NC_086017.1|126338426|126338977;NC_086017.1|156993997|156994489;NC_073229.2|183759931|183760378;NC_073231.2|86532902|86533402;NC_073233.2|16045370|16045923;NC_073238.2|41580659|41580785;NC_073240.2|60327954|60328448;NC_073241.2|76498460|76499004;NC_073243.2|18782204|18782832;NC_073246.2|30740996|30741563
refined_95	10	10	NC_073228.2|50845220|50850613;NC_073228.2|50857493|50860499;NC_073228.2|50883500|50888129;NC_073228.2|81663479|81664103;NC_073228.2|81671421|81674367;NC_073228.2|81682271|81687372;NC_073228.2|81689162|81694307;NC_073228.2|83258344|83265027;NC_073228.2|83271582|83274723;NC_073228.2|83306132|83318887
refined_96	10	10	NC_086017.1|207202769|207214438;NC_086017.1|207513584|207518990;NC_086017.1|207574924|207580515;NC_086017.1|209197710|209198598;NC_086017.1|209207563|209214545;NC_073231.2|51060691|51065137;NC_073243.2|110581056|110612087;NC_073243.2|112027795|112070733;NC_073243.2|112070589|112072424;NC_073243.2|112081985|112119378
refined_97	10	10	NC_073230.2|87762550|87773182;NC_073230.2|87780731|87786841;NC_073230.2|87787253|87793006;NC_073230.2|87793178|87796113;NC_073230.2|87797683|87799959;NC_073230.2|87800077|87802353;NC_073230.2|87802471|87804747;NC_073230.2|87804865|87807141;NC_073230.2|87811024|87817499;NC_073230.2|87826363|87846325
refined_98	10	10	NC_073232.2|28113519|28117701;NC_073232.2|28118439|28166802;NC_073234.2|9915210|9933458;NC_073234.2|13346470|13364719;NC_073234.2|149959939|149964160;NC_073239.2|2609800|2628198;NC_073239.2|11418664|11465579;NC_073241.2|115433146|115451525;NC_073241.2|115449123|115453349;NC_073243.2|113472134|113476355
refined_99	9	9	NC_073247.2|58510078|58521009;NC_073247.2|58566448|58577678;NC_073247.2|58634432|58646702;NC_073247.2|58664797|58672792;NC_073247.2|58716842|58727180;NC_073247.2|58753744|58763649;NC_073247.2|58772437|58781679;NC_073247.2|62823558|62833948;NC_073247.2|62876871|62915482
refined_100	9	9	NC_073244.2|12826325|12828776;NC_073244.2|12831314|12833580;NC_073244.2|12841001|12843333;NC_073244.2|12850867|12853133;NC_073244.2|12860667|12862933;NC_073244.2|12870463|12872729;NC_073244.2|12877428|12879760;NC_073244.2|12887075|12889529;NC_073244.2|12896900|12899306
refined_101	9	9	NC_073236.2|32044787|32058744;NC_073236.2|33699713|33873450;NC_073236.2|33881770|33883248;NC_073236.2|33887003|33890967;NC_073236.2|33897835|33909564;NC_073236.2|34981696|34995125;NC_073236.2|35001992|35003808;NC_073236.2|35017221|35173888;NC_073236.2|35272253|35414028
refined_102	9	9	NC_073227.2|209317018|209317642;NC_073229.2|141119557|141120436;NC_073232.2|86047804|86048584;NC_073232.2|99000910|99001697;NC_073237.2|129726988|129730453;NC_073237.2|129728437|129728512;NC_073237.2|129729129|129729203;NC_073237.2|129729490|129729563;NC_073237.2|129729879|129729947
refined_103	9	9	NC_073224.2|153198836|153199449;NC_073224.2|162826000|162826634;NC_073224.2|213485102|213485641;NC_073229.2|123135241|123135892;NC_073234.2|85055881|85056518;NC_073240.2|72180842|72181446;NC_073241.2|78772501|78776566;NC_073241.2|78773270|78773334;NC_073241.2|78775301|78775366
refined_104	9	9	NC_073242.2|28319889|28337361;NC_073242.2|28345831|28351117;NC_073242.2|28351286|28354667;NC_073242.2|29255344|29260839;NC_073242.2|32126661|32133905;NC_073242.2|32133923|32138920;NC_073242.2|32158319|32199972;NC_073242.2|32405947|32412582;NC_073242.2|32412573|32417598
refined_105	9	9	NC_073228.2|49530609|49530737;NC_073229.2|53412142|53412270;NC_073229.2|134998976|134999104;NC_073230.2|147731367|147731496;NC_073231.2|139473817|139473945;NC_073232.2|82640010|82640138;NC_073233.2|101654581|101654708;NC_073235.2|37656004|37656132;NC_073243.2|36823170|36823295
refined_106	9	9	NC_073224.2|5912839|5920769;NC_073224.2|5929231|5930206;NC_073224.2|5941134|5942085;NC_073224.2|5974966|5975982;NC_073224.2|6049137|6050986;NC_073224.2|6049373|6056562;NC_073224.2|6085402|6086354;NC_073224.2|6097321|6098296;NC_073224.2|6109018|6109972
refined_107	9	9	NC_073228.2|81085630|81097272;NC_073228.2|81108889|81109106;NC_073228.2|81110807|81111024;NC_073228.2|81122640|81134296;NC_073228.2|81139951|81185009;NC_073228.2|81184566|81184783;NC_073228.2|81186257|81227702;NC_073228.2|81186483|81186700;NC_073228.2|83201816|83202035
refined_108	9	9	NC_086018.1|20169179|20170856;NC_086018.1|20219016|20223635;NC_086018.1|20231813|20232947;NC_086018.1|20243065|20243727;NC_086018.1|20246250|20246737;NC_086018.1|20256009|20270023;NC_086018.1|20276627|20277206;NC_086018.1|20307012|20307640;NC_086018.1|20340416|20340889
refined_109	9	9	NC_073229.2|46443383|46443455;NC_073229.2|46449632|46449704;NC_073229.2|46450544|46450732;NC_073229.2|46456583|46456655;NC_073229.2|46462499|46462572;NC_073229.2|46466771|46466843;NC_073229.2|46471926|46471998;NC_073233.2|55845348|55884610;NC_073233.2|55870366|55870438
refined_110	8	8	NC_073228.2|24009283|24014677;NC_073228.2|45754758|45835592;NC_073228.2|45836923|45851315;NC_073228.2|45858183|45866727;NC_073228.2|46028742|46030335;NC_073228.2|46029906|46072752;NC_073228.2|46613814|46623915;NC_073228.2|46670935|46673788
refined_111	8	8	NC_073227.2|64598837|64599269;NC_073229.2|157016528|157019612;NC_073229.2|157017350|157017423;NC_073229.2|157018846|157018922;NC_073229.2|157019267|157019397;NC_073233.2|82632478|82632959;NC_073236.2|97924779|97925178;NC_073243.2|19828468|19828904
refined_112	8	8	NC_073242.2|32231940|32255359;NC_073242.2|32258507|32294929;NC_073242.2|32283882|32283944;NC_073242.2|32297417|32405819;NC_073242.2|32443807|32492214;NC_073242.2|32495360|32531770;NC_073242.2|32520724|32520786;NC_073242.2|32534244|32727507
refined_113	8	8	NC_073230.2|30242062|30242478;NC_073231.2|61800550|61800954;NC_073234.2|45320932|45323284;NC_073235.2|73871582|73871912;NC_073237.2|33563077|33563472;NC_073240.2|65351545|65351988;NC_073243.2|95151005|95151445;NC_073244.2|26259677|26260056
refined_114	8	8	NC_073224.2|63842500|63843781;NC_073224.2|73825944|73826377;NC_073233.2|10356468|10356774;NC_073236.2|35629769|35630104;NC_073240.2|93935162|93935681;NC_073246.2|41235533|41242436;NC_073246.2|41238561|41238668;NC_073247.2|166433739|166434360
refined_115	8	8	NC_073240.2|45705576|45705742;NC_073240.2|45745714|45751671;NC_073240.2|45748646|45748750;NC_073240.2|45778024|45778675;NC_073240.2|45778308|45800879;NC_073240.2|45784474|45784578;NC_073240.2|45794872|45794976;NC_073240.2|45825808|45825974
refined_116	8	8	NC_073244.2|66674904|66687214;NC_073244.2|66705542|66719841;NC_073244.2|66738195|66752415;NC_073244.2|66754984|66770241;NC_073244.2|66772169|66782860;NC_073244.2|66800173|66814328;NC_073244.2|66836440|66837851;NC_073244.2|66849173|66866165
refined_117	8	8	NC_073247.2|166504648|166505271;NC_073247.2|166506084|166507768;NC_073247.2|166902906|166994839;NC_073247.2|166959540|166961824;NC_073247.2|166993397|166994022;NC_073247.2|166994837|166996521;NC_073247.2|167059434|167061198;NC_073247.2|167061933|167062549
refined_118	8	8	NC_073247.2|84476702|84476866;NC_073247.2|84513031|84586428;NC_073247.2|84513367|84515205;NC_073247.2|84517974|84518862;NC_073247.2|84543508|84544307;NC_073247.2|84611043|84684493;NC_073247.2|84653239|84654020;NC_073247.2|84678657|84679545
refined_119	8	8	NC_073236.2|22123102|22125296;NC_073236.2|29389486|29390938;NC_073236.2|29422907|29425100;NC_073238.2|22724370|22726676;NC_073238.2|24121319|24123519;NC_073239.2|122964625|122988014;NC_073239.2|123035255|123037794;NC_073240.2|15109444|15111637
refined_120	8	8	NC_073233.2|62210999|62211902;NC_073233.2|62628711|62629629;NC_073233.2|62684169|62685081;NC_073233.2|62730056|62730969;NC_073233.2|62804232|62805243;NC_073233.2|62876749|62877736;NC_073233.2|62901607|62902635;NC_073233.2|63054753|63055788
refined_121	8	7	NC_073244.2|47504025|47507510;NC_073244.2|47507916|47526791;NC_073244.2|48384758|48415507;NC_073244.2|48418582|48432380;NC_073244.2|48432771|48438319;NC_073244.2|48699894|48755516;NC_073244.2|48769731|48786439;NC_073244.2|48772797|48792019
refined_122	8	8	NC_073228.2|70287305|70331235;NC_073228.2|78873181|78904934;NC_073245.2|35741644|35747293;NC_073245.2|35871427|35997823;NC_073245.2|35970582|35971163;NC_073245.2|36051439|36062105;NC_073245.2|36268858|36286622;NC_073245.2|36395439|36430499
refined_123	8	7	NC_073240.2|21360625|21393101;NC_073240.2|21361994|21396332;NC_073240.2|21397360|21404190;NC_073240.2|21407177|21414250;NC_073240.2|21429949|21478500;NC_073240.2|23373485|23380347;NC_073240.2|23392155|23425009;NC_073240.2|23992777|24049815
refined_124	8	8	NC_073236.2|51568367|51569036;NC_073236.2|51620740|51625880;NC_073236.2|51625992|51626811;NC_073236.2|51672723|51673605;NC_073236.2|51672904|51677515;NC_073236.2|51684373|51685031;NC_073236.2|51701661|51724446;NC_073236.2|51752929|51753631
refined_125	8	8	NC_073227.2|17206136|17245458;NC_073227.2|18014131|18016569;NC_073238.2|23179450|23211203;NC_073238.2|23224987|23248203;NC_073238.2|23260960|23273318;NC_073238.2|24280191|24311948;NC_073238.2|24327186|24350449;NC_073238.2|24361747|24374239
refined_126	8	8	NC_073244.2|67776054|67779514;NC_073244.2|67785173|67788657;NC_073244.2|67794315|67797800;NC_073244.2|67803458|67806943;NC_073244.2|67812601|67816085;NC_073244.2|67821738|67825229;NC_073244.2|67833609|67835137;NC_073244.2|67840899|67845225
refined_127	8	8	NC_073230.2|133503697|133505041;NC_073233.2|10580568|10581384;NC_073233.2|10589201|10589817;NC_073233.2|10615390|10616492;NC_073233.2|10624489|10625074;NC_073233.2|10650826|10651411;NC_073233.2|10683759|10684440;NC_073233.2|10693236|10693852
refined_128	8	8	NC_073229.2|44400791|44400865;NC_073229.2|44400878|44412480;NC_073229.2|44414882|44414955;NC_073229.2|44424800|44424873;NC_073229.2|44438124|44438198;NC_073229.2|44448941|44449014;NC_073229.2|44463022|44463096;NC_073229.2|44463031|44465255
refined_129	8	8	NC_073228.2|185021250|185021323;NC_073228.2|185021654|185021736;NC_073228.2|185040634|185040716;NC_073228.2|185041047|185041120;NC_073228.2|185103364|185103437;NC_073228.2|185109295|185109368;NC_073228.2|185113348|185113421;NC_073228.2|185113742|185113824
refined_130	7	7	NC_073228.2|28094916|28097293;NC_073228.2|28100125|28104823;NC_073228.2|28115676|28120164;NC_073228.2|28133473|28135045;NC_073228.2|28148464|28150036;NC_073228.2|28163032|28164773;NC_073228.2|28171155|28172872
refined_131	7	7	NC_073233.2|66515744|66587519;NC_073233.2|66559654|66575133;NC_073233.2|66609426|66638939;NC_073233.2|66723104|66734020;NC_073233.2|66745106|66784160;NC_073233.2|66837466|66848691;NC_073233.2|66857329|66880157
refined_132	7	7	NC_086017.1|108943498|108951354;NC_086017.1|108960257|108969395;NC_086017.1|108985620|108988698;NC_086017.1|109028419|109029487;NC_086017.1|109087570|109088909;NC_086017.1|109106281|109107226;NC_086017.1|109132980|109134458
refined_133	7	7	NC_073229.2|174086016|174092294;NC_073229.2|174103206|174117884;NC_073229.2|174132332|174142277;NC_073229.2|174146451|174146973;NC_073229.2|174168221|174175441;NC_073229.2|174188784|174208564;NC_073229.2|174230892|174239100
refined_134	7	7	NC_073228.2|51191268|51192305;NC_073228.2|51195960|51197007;NC_073228.2|51202326|51202875;NC_073228.2|51211869|51212902;NC_073228.2|51217578|51218600;NC_073228.2|51223159|51224165;NC_073228.2|51228965|51230007
refined_135	7	7	NC_073227.2|172134704|172139886;NC_073227.2|172137310|172137382;NC_073227.2|172139071|172139136;NC_073230.2|90455072|90455899;NC_073232.2|96935364|96935916;NC_073232.2|107856680|107857256;NC_073239.2|106926321|106927211
refined_136	7	7	NC_073229.2|70527944|70540923;NC_073229.2|70542666|70558099;NC_073229.2|70568678|70580804;NC_073229.2|70582451|70598609;NC_073229.2|70609497|70624076;NC_073229.2|70625719|70648461;NC_073229.2|70674824|70687938
refined_137	7	7	NC_073224.2|154018179|154018797;NC_073227.2|112911791|112912434;NC_073229.2|54849714|54850272;NC_073232.2|47879831|47880417;NC_073237.2|123824704|123828428;NC_073237.2|123825516|123825646;NC_073245.2|67339634|67340215
refined_138	7	7	NC_073231.2|56981900|56982299;NC_073233.2|6759784|6761011;NC_073233.2|6761730|6766911;NC_073233.2|6769080|6772078;NC_073233.2|6771945|6773342;NC_073234.2|69475360|69475840;NC_073234.2|126994303|126994746
refined_139	7	7	NC_073236.2|34947649|34948491;NC_073236.2|34961378|34961904;NC_073236.2|35201283|35201809;NC_073236.2|35217501|35224780;NC_073236.2|35240829|35241355;NC_073236.2|51015161|51017915;NC_073236.2|51054956|51055728
refined_140	7	7	NC_073245.2|33614882|33621859;NC_073245.2|33636051|33644044;NC_073245.2|33662287|33665686;NC_073245.2|33717290|33720585;NC_073245.2|33782257|33786646;NC_073245.2|33787965|33791019;NC_073245.2|33839274|33843095
refined_141	7	7	NC_073230.2|46876728|46878475;NC_073230.2|46921854|47037151;NC_073230.2|47037162|47043663;NC_073230.2|47097803|47115123;NC_073230.2|51652975|51706673;NC_073230.2|51666919|51672261;NC_073230.2|51714635|51746927
refined_142	7	7	NC_086018.1|18961455|18967162;NC_086018.1|18967315|18967398;NC_086018.1|18967483|18967626;NC_086018.1|19061840|19096282;NC_086018.1|19122839|19122982;NC_086018.1|19123067|19123150;NC_086018.1|19123300|19129404
refined_143	7	7	NC_073229.2|28364245|28364837;NC_073231.2|29031821|29032377;NC_073233.2|11024232|11024661;NC_073234.2|24882008|24883183;NC_073234.2|27506120|27507200;NC_073235.2|134431966|134437809;NC_073237.2|90791059|90792624
refined_144	7	7	NC_073230.2|65047072|65053010;NC_073245.2|60062446|60074397;NC_073245.2|60152488|60164928;NC_073245.2|60370016|60376521;NC_073245.2|60718961|60748356;NC_073245.2|60724433|60729332;NC_073245.2|60745951|60746014
refined_145	7	7	NC_073235.2|135062203|135068756;NC_073235.2|135066521|135069510;NC_073235.2|135073340|135094666;NC_073235.2|135094424|135098162;NC_073235.2|135111300|135115177;NC_073235.2|135146037|135150078;NC_073235.2|135160582|135165185
refined_146	7	7	NC_073230.2|151806147|151806669;NC_073230.2|151815184|151815811;NC_073230.2|151825871|151842473;NC_073237.2|29305026|29307318;NC_073237.2|29306221|29307340;NC_073237.2|29342121|29343116;NC_073237.2|29356686|29357896
refined_147	7	7	NC_073224.2|197996576|197999573;NC_073227.2|102759624|102760739;NC_073227.2|119386802|119400738;NC_073229.2|42383556|42397271;NC_073230.2|96361489|96363106;NC_073236.2|60598530|60611407;NC_073241.2|45583954|45586898
refined_148	7	7	NC_073224.2|116055345|116092171;NC_073224.2|116103797|116120668;NC_073224.2|124554218|124594224;NC_073224.2|124585572|124587572;NC_073224.2|124606297|124625821;NC_073247.2|148580454|148592054;NC_073247.2|148590469|148590541
refined_149	7	7	NC_073230.2|82339892|82396847;NC_073230.2|82395394|82402351;NC_073230.2|82405970|82421324;NC_073230.2|84190567|84196911;NC_073230.2|84201814|84209121;NC_073230.2|84208465|84266196;NC_073230.2|84266224|84277345
refined_150	7	7	NC_086017.1|33744863|33748702;NC_073227.2|55719660|55720436;NC_073230.2|144764149|144764798;NC_073242.2|15893356|15894143;NC_073242.2|30446758|30447498;NC_073242.2|35686539|35702863;NC_073242.2|35710287|35732829
refined_151	7	7	NC_073224.2|117114419|117136411;NC_073224.2|117216992|117271312;NC_073224.2|117285322|117290444;NC_073224.2|124986534|125007813;NC_073224.2|130013718|130080224;NC_073224.2|130064484|130065311;NC_073224.2|130160570|130181849
refined_152	7	6	NC_073247.2|114290020|114293492;NC_073247.2|115718096|115720841;NC_073247.2|115754318|115775279;NC_073247.2|115754333|115766655;NC_073247.2|115793330|115847283;NC_073247.2|115815993|115823590;NC_073247.2|115872607|115884969
refined_153	7	7	NC_073230.2|84314141|84323241;NC_073230.2|84325262|84370696;NC_073230.2|84353455|84362222;NC_073230.2|84390337|84409364;NC_073230.2|85761459|85800726;NC_073230.2|85761553|85923645;NC_073230.2|85828302|85829378
refined_154	7	7	NC_073244.2|17846600|17862312;NC_073244.2|17861352|17863931;NC_073244.2|17876726|17898987;NC_073244.2|17922163|17949362;NC_073244.2|17960342|17984533;NC_073244.2|18004966|18010588;NC_073244.2|18009031|18010588
refined_155	7	7	NC_073227.2|8633416|8668666;NC_073227.2|8705656|8756165;NC_073227.2|8847289|8885283;NC_073227.2|8887486|8907323;NC_073227.2|8907191|8953733;NC_073227.2|8955878|8968090;NC_073227.2|9010058|9068275
refined_156	6	6	NC_073236.2|33287443|33439479;NC_073237.2|23553515|23573994;NC_073237.2|23692562|23921564;NC_073237.2|29865111|30100545;NC_073237.2|30001759|30003624;NC_073237.2|30220075|30240444
refined_157	6	6	NC_073247.2|146897445|146899034;NC_073247.2|146935203|146949328;NC_073247.2|146956262|146971411;NC_073247.2|146979612|146994407;NC_073247.2|147030405|147031994;NC_073247.2|147093903|147094082
refined_158	6	6	NC_073247.2|44659503|44662065;NC_073247.2|45482023|45484142;NC_073247.2|47549247|47551931;NC_073247.2|47583619|47584520;NC_073247.2|47848231|47848963;NC_073247.2|47896570|47900878
refined_159	6	6	NC_073239.2|32596750|32612041;NC_073239.2|32615982|32629925;NC_073239.2|32630523|32646334;NC_073239.2|32650901|32665389;NC_073239.2|32665972|32681460;NC_073239.2|32681197|32696708
refined_160	6	6	NC_086017.1|196522785|196524235;NC_073240.2|67285538|67291351;NC_073240.2|67287474|67287543;NC_073240.2|67288247|67288319;NC_073240.2|67289039|67289138;NC_073240.2|67289467|67289539
refined_161	6	6	NC_073224.2|206974486|206975014;NC_073228.2|43127190|43127803;NC_073236.2|92042779|92043402;NC_073244.2|24302478|24305976;NC_073244.2|24305247|24305380;NC_073247.2|165347480|165348058
refined_162	6	6	NC_073230.2|140744253|140745024;NC_073235.2|108777682|108780704;NC_073235.2|108779643|108779723;NC_073235.2|108779996|108780128;NC_073240.2|53277774|53278496;NC_073243.2|42088746|42089529
refined_163	6	6	NC_073227.2|57427434|57443220;NC_073227.2|57617012|57632133;NC_073227.2|89501390|89516323;NC_073227.2|89545783|89555157;NC_073227.2|89607117|89621913;NC_073227.2|89684484|89700324
refined_164	6	6	NC_073244.2|20866811|20867773;NC_073244.2|20903859|20904783;NC_073244.2|21308594|21309524;NC_073244.2|21319953|21320883;NC_073244.2|21333113|21334097;NC_073244.2|21343827|21344676
refined_165	6	6	NC_073247.2|147400811|147417342;NC_073247.2|147502477|147517296;NC_073247.2|147526350|147534992;NC_073247.2|147570627|147579083;NC_073247.2|147586732|147600705;NC_073247.2|147600588|147620186
