family_id	copy_idx	tid	chrom	start	end	n_exon	strand	n_reads	exons	source	core_hull	sd_depth	core_bp	nearest_ident	rep_frac
MCL4	11	MCL_NC_073242.2_120795350	NC_073242.2	120795350	121178437	32	+	92	120795350-120800016,120800045-120800107,120800293-120800380,120830149-120830259,120834741-120834763,120834862-120834957,120835840-120835906,120838057-120838116,120839207-120839733,120844232-120844355,120846207-120846324,120846661-120846858,120847702-120847767,120858650-120858708,120858801-120859034,121002295-121002353,121002446-121002679,121003454-121003645,121005711-121005769,121005892-121005985,121008140-121008937,121013761-121013819,121013912-121014145,121015873-121015931,121016024-121016257,121046339-121046397,121046490-121046723,121047498-121047689,121049755-121049813,121049936-121050617,121052123-121053268,121177471-121178437	read_chain	NA	8	0	0.9175	0.413
MCL4	12	MCL_NC_073244.2_5439621	NC_073244.2	5439621	5492772	21	-	1	5439621-5441042,5443597-5443695,5444827-5444982,5448780-5448871,5451061-5451221,5455113-5455218,5457296-5457361,5460293-5460381,5463356-5463524,5465754-5465869,5468404-5469313,5469480-5469538,5471602-5471793,5478298-5478363,5479207-5479699,5481712-5481835,5486333-5486855,5487595-5487695,5487939-5487998,5490044-5490214,5492693-5492772	gff_fallback	NA	9	0	0.9893	0.170
MCL4	13	MCL_NC_073244.2_5683507	NC_073244.2	5683507	5700803	5	-	1	5683507-5683833,5684607-5684840,5684933-5684991,5700416-5700649,5700742-5700803	gff_fallback	NA	5	0	0.9780	0.418
MCL4	14	MCL_NC_073244.2_5706224	NC_073244.2	5706224	5709646	4	-	1	5706224-5707016,5707141-5707199,5709259-5709492,5709585-5709646	gff_fallback	NA	3	0	0.9818	0.104
MCL4	15	MCL_NC_073244.2_5712725	NC_073244.2	5712725	5722696	6	-	1	5712725-5716248,5716373-5716431,5718392-5718625,5718718-5718776,5722228-5722461,5722553-5722696	gff_fallback	NA	3	0	0.9622	0.061
MCL4	16	MCL_NC_073244.2_5750775	NC_073244.2	5750775	5754195	4	-	1	5750775-5751032,5751125-5751183,5753216-5753449,5753542-5754195	gff_fallback	NA	3	0	0.9851	0.339
MCL4	17	MCL_NC_073244.2_5756648	NC_073244.2	5756648	5791659	7	-	1	5756648-5760171,5760296-5760354,5762315-5762548,5762641-5762699,5764347-5764580,5764673-5764731,5791432-5791659	gff_fallback	NA	3	0	0.9272	0.040
MCL4	18	MCL_NC_073244.2_5791758	NC_073244.2	5791758	5794977	3	-	1	5791758-5791816,5793876-5794109,5794202-5794977	gff_fallback	NA	3	0	0.9843	0.369
MCL4	19	MCL_NC_073244.2_5797308	NC_073244.2	5797308	5807410	6	-	1	5797308-5801026,5801151-5801209,5803170-5803403,5803496-5803554,5807006-5807239,5807331-5807410	gff_fallback	NA	3	0	0.9614	0.045
MCL4	20	MCL_NC_073244.2_5834387	NC_073244.2	5834387	5852234	11	-	2	5834387-5834644,5834737-5834795,5836828-5837061,5840260-5843783,5843908-5843966,5845927-5846160,5846253-5846311,5847959-5848192,5848285-5848343,5851795-5852028,5852120-5852234	gff_fallback	NA	3	0	0.9456	0.071
MCL4	21	MCL_NC_073244.2_5881036	NC_073244.2	5881036	5888187	6	-	2	5881036-5881675,5881768-5881826,5883886-5884119,5884212-5884270,5887722-5887955,5888047-5888187	gff_fallback	NA	3	0	0.9871	0.287
MCL4	22	MCL_NC_073244.2_70671145	NC_073244.2	70671145	70759438	20	+	153	70671145-70672845,70678461-70681441,70682808-70682839,70683281-70683394,70684309-70684500,70686080-70686334,70686580-70686618,70686711-70686944,70687013-70687097,70688872-70688930,70689023-70689256,70689325-70689409,70753500-70753558,70753651-70753884,70753953-70754037,70754659-70754850,70756489-70756689,70756916-70756974,70757095-70757641,70758300-70759438	read_chain	NA	13	0	0.9772	0.263
MCL4	23	MCL_NC_073241.2_110111992	NC_073241.2	110111992	110130566	9	+	1	110111992-110112059,110114209-110114268,110114276-110114309,110114440-110114612,110115351-110115843,110120345-110120468,110122319-110123720,110123814-110124836,110130390-110130566	gff_fallback	NA	7	0	0.9904	0.614
MCL4	24	MCL_NC_073242.2_121433119	NC_073242.2	121433119	121440524	3	+	1	121433119-121433391,121433957-121434022,121439661-121440524	gff_fallback	NA	7	0	0.9897	0.446
MCL4	25	MCL_NC_073244.2_70951220	NC_073244.2	70951220	70959492	4	+	1	70951220-70951332,70952418-70952934,70957419-70957542,70959392-70959492	gff_fallback	70951220-70959492	16	8272	0.9836	0.643
MCL4	26	MCL_NC_073244.2_70959561	NC_073244.2	70959561	70966637	3	+	1	70959561-70960043,70960887-70960952,70966585-70966637	gff_fallback	70959561-70966637	16	7076	0.9904	0.386
MCL4	27	MCL_NC_073242.2_121455116	NC_073242.2	121455116	121463687	4	+	3	121455116-121455181,121457250-121457355,121461245-121461405,121463596-121463687	read_chain	NA	5	0	0.9893	0.000
MCL4	28	MCL_NC_073241.2_110351576	NC_073241.2	110351576	110366008	6	+	1	110351576-110351736,110352245-110352355,110356284-110356413,110360140-110360409,110364551-110364615,110365870-110366008	gff_fallback	NA	1	0	0.9924	0.184
MCL5	0	MCL_NC_073241.2_76304227	NC_073241.2	76304227	76309634	1	-	1	76304227-76309634	gff_fallback	76304227-76309634	22	5407	0.9989	0.222
MCL5	1	MCL_NC_073241.2_76320687	NC_073241.2	76320687	76323739	1	-	1	76320687-76323739	gff_fallback	76320687-76323739	22	3052	0.9620	0.000
MCL5	2	MCL_NC_073241.2_76192092	NC_073241.2	76192092	76194019	1	-	1	76192092-76194019	gff_fallback	76192092-76194019	22	1927	0.9828	0.000
MCL5	3	MCL_NC_073241.2_76197846	NC_073241.2	76197846	76200562	1	-	1	76197846-76200562	gff_fallback	76197846-76200562	22	2716	0.9996	0.068
MCL5	4	MCL_NC_073241.2_76203743	NC_073241.2	76203743	76206459	1	-	1	76203743-76206459	gff_fallback	76203743-76206459	22	2716	1.0000	0.068
MCL5	5	MCL_NC_073241.2_76209634	NC_073241.2	76209634	76212205	1	-	1	76209634-76212205	gff_fallback	76209634-76212205	22	2571	0.9992	0.016
MCL5	6	MCL_NC_073241.2_76215533	NC_073241.2	76215533	76218249	1	-	1	76215533-76218249	gff_fallback	76215533-76218249	22	2716	1.0000	0.068
MCL5	7	MCL_NC_073241.2_76221428	NC_073241.2	76221428	76224144	1	-	1	76221428-76224144	gff_fallback	76221428-76224144	22	2716	0.9993	0.068
MCL5	8	MCL_NC_073241.2_76227316	NC_073241.2	76227316	76229443	1	-	1	76227316-76229443	gff_fallback	76227316-76229443	22	2127	1.0000	0.000
MCL5	9	MCL_NC_073241.2_76233213	NC_073241.2	76233213	76235321	1	-	1	76233213-76235321	gff_fallback	76233213-76235321	22	2108	0.9995	0.000
MCL5	10	MCL_NC_073241.2_76239106	NC_073241.2	76239106	76241822	1	-	1	76239106-76241822	gff_fallback	76239106-76241822	22	2716	0.9996	0.068
MCL5	11	MCL_NC_073241.2_76244997	NC_073241.2	76244997	76247105	1	-	1	76244997-76247105	gff_fallback	76244997-76247105	22	2108	0.9986	0.000
MCL5	12	MCL_NC_073241.2_76250932	NC_073241.2	76250932	76253648	1	-	1	76250932-76253648	gff_fallback	76250932-76253648	22	2716	1.0000	0.068
MCL5	13	MCL_NC_073241.2_76256859	NC_073241.2	76256859	76259430	1	-	1	76256859-76259430	gff_fallback	76256859-76259430	22	2571	0.9995	0.016
MCL5	14	MCL_NC_073241.2_76262780	NC_073241.2	76262780	76265496	1	-	1	76262780-76265496	gff_fallback	76262780-76265496	22	2716	1.0000	0.068
MCL5	15	MCL_NC_073241.2_76268707	NC_073241.2	76268707	76270577	1	-	1	76268707-76270577	gff_fallback	76268707-76270577	22	1870	0.9995	0.000
MCL5	16	MCL_NC_073241.2_76274628	NC_073241.2	76274628	76277199	1	-	1	76274628-76277199	gff_fallback	76274628-76277199	22	2571	1.0000	0.016
MCL5	17	MCL_NC_073241.2_76280551	NC_073241.2	76280551	76282659	1	-	1	76280551-76282659	gff_fallback	76280551-76282659	22	2108	0.9995	0.000
MCL5	18	MCL_NC_073241.2_76286482	NC_073241.2	76286482	76289198	1	-	1	76286482-76289198	gff_fallback	76286482-76289198	22	2716	1.0000	0.068
MCL5	19	MCL_NC_073241.2_76292369	NC_073241.2	76292369	76294441	1	-	1	76292369-76294441	gff_fallback	76292369-76294441	22	2072	0.9968	0.000
MCL5	20	MCL_NC_073241.2_76298298	NC_073241.2	76298298	76300168	1	-	1	76298298-76300168	gff_fallback	76298298-76300168	22	1870	0.9995	0.000
MCL5	21	MCL_NC_073241.2_76310154	NC_073241.2	76310154	76312024	1	-	1	76310154-76312024	gff_fallback	76310154-76312024	22	1870	0.9995	0.000
MCL5	22	MCL_NC_073241.2_76316087	NC_073241.2	76316087	76318728	1	-	1	76316087-76318728	gff_fallback	76316087-76318728	22	2641	0.9981	0.042
MCL6	0	MCL_NC_073244.2_65303554	NC_073244.2	65303554	65342876	6	+	92	65303554-65303625,65308461-65312449,65326089-65326150,65328903-65328991,65333026-65333153,65338655-65342876	read_chain	65303554-65342879	15	39325	0.8608	0.138
MCL6	1	MCL_NC_073244.2_64483606	NC_073244.2	64483606	64489899	2	+	39	64483606-64486745,64489196-64489899	read_chain	64481934-64491935	14	10001	0.8453	0.299
MCL6	2	MCL_NC_073244.2_64500870	NC_073244.2	64500870	64537679	6	+	81	64500870-64500928,64506098-64506200,64516463-64516545,64520665-64520792,64526234-64529929,64537123-64537679	read_chain	64500833-64541934	15	24129	0.8615	0.173
MCL6	3	MCL_NC_073244.2_64547260	NC_073244.2	64547260	64559938	3	+	294	64547260-64547348,64549097-64549224,64557332-64559938	read_chain	64545558-64559607	14	14049	0.8723	0.156
MCL6	4	MCL_NC_073244.2_64613767	NC_073244.2	64613767	64659962	8	-	38	64613767-64614018,64619426-64619484,64621534-64623545,64624702-64624812,64626199-64626277,64629974-64630056,64643389-64643461,64659842-64659962	read_chain	64613767-64660079	11	8484	0.8578	0.109
MCL6	5	MCL_NC_073244.2_64668768	NC_073244.2	64668768	64695334	8	-	142	64668768-64670108,64670158-64670961,64672749-64672801,64673055-64676307,64676907-64676981,64683461-64683588,64685243-64685324,64695260-64695334	read_chain	64668765-64695448	12	11650	0.8856	0.327
MCL6	6	MCL_NC_073244.2_64759233	NC_073244.2	64759233	64780015	5	-	124	64759233-64763353,64766780-64766898,64769647-64769774,64776617-64776705,64779944-64780015	read_chain	64759232-64780059	14	20827	0.8500	0.212
MCL6	7	MCL_NC_073244.2_64797244	NC_073244.2	64797244	64816862	5	-	116	64797244-64800844,64803875-64803993,64807767-64807894,64813456-64813544,64816778-64816862	read_chain	64797243-64816957	13	19714	0.8729	0.240
MCL6	8	MCL_NC_073244.2_64861924	NC_073244.2	64861924	64901681	4	-	104	64861924-64865691,64872678-64872805,64875559-64875647,64901614-64901681	read_chain	64862985-64901699	12	28319	0.9499	0.279
MCL6	9	MCL_NC_073244.2_65266361	NC_073244.2	65266361	65287355	4	+	144	65266361-65266421,65273995-65274077,65278291-65278418,65283625-65287355	read_chain	65266359-65287355	15	20996	0.8891	0.033
MCL6	10	MCL_NC_073244.2_65362956	NC_073244.2	65362956	65389515	5	+	187	65362956-65363026,65376060-65376183,65378279-65378367,65380617-65380744,65385905-65389515	read_chain	65362909-65389515	15	15738	0.8497	0.162
MCL6	11	MCL_NC_073244.2_65399013	NC_073244.2	65399013	65426558	4	+	23	65399013-65399068,65415014-65415102,65417876-65418003,65423159-65426558	read_chain	65398978-65426468	15	18142	0.8874	0.179
MCL6	12	MCL_NC_073244.2_64836598	NC_073244.2	64836598	64855317	6	-	228	64836598-64836765,64838326-64840862,64847039-64847166,64849443-64849525,64855126-64855241,64855253-64855317	read_chain	64836598-64850209	11	13611	0.8762	0.343
MCL6	13	MCL_NC_073244.2_64885899	NC_073244.2	64885899	64888128	1	-	1	64885899-64888128	gff_fallback	64886396-64888128	13	1732	0.9499	0.267
MCL7	0	MCL_NC_073242.2_18216286	NC_073242.2	18216286	18246620	22	-	133	18216286-18216441,18217833-18217998,18218166-18218363,18218745-18218945,18219494-18219635,18220249-18220351,18220440-18220528,18221002-18221121,18221822-18221984,18222138-18222269,18225746-18226016,18226731-18226833,18229086-18229311,18231754-18231928,18233659-18233757,18234678-18234751,18235129-18235255,18238935-18239149,18240419-18240478,18241779-18241916,18245715-18245871,18246456-18246620	read_chain	18215327-18271188	10	44601	0.9612	0.000
MCL7	1	MCL_NC_073242.2_21138252	NC_073242.2	21138252	21170370	9	-	174	21138252-21138399,21140123-21140221,21141143-21141216,21141594-21141720,21145430-21145646,21146922-21146981,21148277-21148414,21152870-21153034,21170243-21170370	read_chain	21138252-21165620	10	27368	0.9835	0.000
MCL7	2	MCL_NC_073242.2_22057407	NC_073242.2	22057407	22070305	7	+	68	22057407-22057571,22062045-22062182,22063476-22063531,22064809-22065023,22068727-22068853,22069231-22069304,22070225-22070305	read_chain	22046032-22070305	8	24273	0.9835	0.000
MCL7	3	MCL_NC_073242.2_22081723	NC_073242.2	22081723	22084503	6	+	63	22081723-22081854,22082008-22082151,22082873-22082992,22083464-22083552,22083641-22083743,22084362-22084503	read_chain	22077761-22085009	8	7248	0.9725	0.000
MCL7	4	MCL_NC_073242.2_35997842	NC_073242.2	35997842	36034602	11	-	133	35997842-35998014,35999730-35999828,36000756-36000829,36001207-36001333,36005060-36005274,36006552-36006611,36007910-36008047,36011857-36012013,36012597-36012761,36015789-36015847,36034473-36034602	read_chain	35997842-36029813	9	31971	0.9635	0.000
MCL7	5	MCL_NC_073242.2_99251820	NC_073242.2	99251820	99257836	10	-	32	99251820-99251975,99253072-99253237,99253405-99253602,99253991-99254191,99254742-99255196,99255815-99255917,99256006-99256094,99256564-99256683,99257392-99257551,99257705-99257836	read_chain	99251816-99258534	9	6718	0.9982	0.170
MCL7	6	MCL_NC_073242.2_99261635	NC_073242.2	99261635	99322169	19	-	53	99261635-99261774,99262493-99262595,99264873-99265098,99267537-99267710,99269433-99269531,99270453-99270526,99270904-99271030,99275063-99275277,99276555-99276614,99277905-99278042,99282526-99282690,99285766-99285824,99307870-99307972,99308124-99308173,99309080-99309165,99315541-99315620,99315739-99316958,99317017-99318915,99322088-99322169	read_chain	99261635-99306847	9	35696	0.9960	0.126
MCL7	7	MCL_NC_073242.2_104264657	NC_073242.2	104264657	104291506	17	+	8	104264657-104264813,104268558-104268695,104269986-104270045,104271323-104271537,104275549-104275675,104276053-104276126,104277048-104277146,104278869-104279042,104281472-104281697,104283979-104284081,104284800-104285070,104288552-104288683,104288837-104288996,104289705-104289824,104290295-104290383,104290472-104290574,104291193-104291506	read_chain	104264087-104292842	10	28755	0.9982	0.110
MCL7	8	MCL_NC_073242.2_104785374	NC_073242.2	104785374	104844092	19	+	7	104785374-104785529,104787851-104787998,104790076-104790266,104792469-104792538,104793371-104793450,104799810-104799895,104800802-104800851,104801003-104801105,104803074-104803124,104826281-104826445,104827029-104827185,104830932-104831069,104832360-104832419,104833697-104833911,104837941-104838067,104838445-104838511,104839433-104839531,104841254-104841427,104843971-104844092	gff_fallback	104802128-104844092	10	32445	0.9955	0.022
MCL7	9	MCL_NC_073242.2_99692571	NC_073242.2	99692571	99697376	2	-	78	99692571-99694679,99694768-99697376	read_chain	99692568-99695680	10	3112	0.9558	0.494
MCL8	0	MCL_NC_073244.2_66216370	NC_073244.2	66216370	66219225	7	-	1	66216370-66216673,66216924-66217221,66217457-66217760,66217906-66218191,66218379-66218415,66218578-66218660,66219076-66219225	gff_fallback	66215816-66219225	10	3409	0.9623	0.000
MCL8	1	MCL_NC_073244.2_66520925	NC_073244.2	66520925	66523245	6	+	1	66520925-66521048,66521211-66521247,66521436-66521718,66521866-66522169,66522391-66522688,66522942-66523245	gff_fallback	66520925-66523800	11	2875	0.9439	0.000
MCL8	2	MCL_NC_073244.2_66147690	NC_073244.2	66147690	66150257	6	-	1	66147690-66147993,66148247-66148544,66148989-66149292,66149438-66149723,66149907-66149943,66150103-66150257	gff_fallback	66147577-66150257	11	2680	0.9830	0.000
MCL8	3	MCL_NC_073244.2_66170223	NC_073244.2	66170223	66175927	9	-	1	66170223-66170462,66170615-66170666,66173038-66173089,66173396-66173699,66173953-66174250,66174698-66175001,66175146-66175431,66175615-66175651,66175811-66175927	gff_fallback	66170246-66175927	12	4521	0.9830	0.004
MCL8	4	MCL_NC_073244.2_66198941	NC_073244.2	66198941	66202072	7	-	1	66198941-66199244,66199499-66199796,66200032-66200335,66200481-66200766,66200954-66200990,66201153-66201235,66201651-66202072	gff_fallback	66198744-66202072	11	3328	0.9623	0.000
MCL8	5	MCL_NC_073244.2_66259624	NC_073244.2	66259624	66261377	5	-	1	66259624-66259927,66260074-66260359,66260545-66260581,66260747-66260832,66261227-66261377	gff_fallback	66259599-66261377	7	1778	0.9306	0.000
MCL8	6	MCL_NC_073244.2_66576509	NC_073244.2	66576509	66579320	7	+	9	66576509-66576626,66577019-66577101,66577264-66577300,66577493-66577781,66577928-66578231,66578467-66578764,66579017-66579320	read_chain	66576472-66579551	11	3079	0.9299	0.000
MCL8	7	MCL_NC_073244.2_66613511	NC_073244.2	66613511	66615172	5	+	1	66613511-66613562,66613748-66614033,66614180-66614480,66614793-66614844,66615121-66615172	gff_fallback	66613463-66615566	8	2083	0.9306	0.000
MCL8	8	MCL_NC_073244.2_66647603	NC_073244.2	66647603	66652105	8	+	1	66647603-66647637,66647775-66647811,66647951-66648236,66648387-66648685,66648804-66649116,66649368-66649669,66651730-66651778,66651908-66652105	gff_fallback	66647603-66649991	12	2388	0.9132	0.000
MCL8	9	MCL_NC_073244.2_66659710	NC_073244.2	66659710	66661580	4	+	1	66659710-66660061,66660210-66660520,66660727-66661024,66661277-66661580	gff_fallback	66659700-66661751	10	2051	0.9098	0.000
MCL8	10	MCL_NC_073244.2_66235916	NC_073244.2	66235916	66240293	7	-	1	66235916-66236223,66238048-66238351,66238604-66238901,66239135-66239438,66239585-66239873,66240062-66240098,66240259-66240293	gff_fallback	66236951-66240293	11	3342	0.9299	0.000
MCL8	11	MCL_NC_073244.2_66285132	NC_073244.2	66285132	66286969	4	-	1	66285132-66285435,66285688-66285985,66286224-66286524,66286684-66286969	gff_fallback	66284391-66287023	11	2632	0.9195	0.000
MCL8	12	MCL_NC_073244.2_66539076	NC_073244.2	66539076	66541910	8	+	1	66539076-66539198,66539613-66539695,66539857-66539893,66540082-66540370,66540517-66540544,66540546-66540819,66541055-66541352,66541607-66541910	gff_fallback	66539076-66542503	11	3427	0.9291	0.000
MCL9	0	MCL_NC_073244.2_66849173	NC_073244.2	66849173	66866165	8	+	1	66849173-66849258,66850900-66851185,66852644-66852944,66854534-66854828,66858035-66858086,66864762-66864867,66865327-66865380,66865480-66866165	gff_fallback	66849173-66866165	11	16992	0.8690	0.157
MCL9	1	MCL_NC_073244.2_66674904	NC_073244.2	66674904	66687214	9	+	1	66674904-66674993,66675784-66675820,66676602-66676887,66678162-66678462,66680031-66680351,66684279-66684301,66685803-66685908,66686370-66686423,66686521-66687214	gff_fallback	66674904-66687214	11	12310	0.8576	0.115
MCL9	2	MCL_NC_073244.2_66689105	NC_073244.2	66689105	66703432	9	+	1	66689105-66689139,66690102-66690138,66690865-66691146,66692639-66692903,66694425-66694719,66697885-66697936,66702190-66702295,66702757-66702810,66702908-66703432	gff_fallback	66689105-66703432	11	14327	0.9392	0.066
MCL9	3	MCL_NC_073244.2_66705542	NC_073244.2	66705542	66719841	9	+	1	66705542-66705613,66706457-66706493,66707220-66707502,66708942-66709242,66710753-66711047,66714218-66714269,66718549-66718655,66719117-66719170,66719268-66719841	gff_fallback	66705542-66719841	11	14299	0.9312	0.087
MCL9	4	MCL_NC_073244.2_66721937	NC_073244.2	66721937	66736038	9	+	1	66721937-66721971,66722712-66722748,66723474-66723756,66725208-66725508,66727032-66727326,66730508-66730559,66734807-66734912,66735374-66735427,66735525-66736038	gff_fallback	66721937-66736038	11	14101	0.9392	0.056
MCL9	5	MCL_NC_073244.2_66738195	NC_073244.2	66738195	66752415	8	+	1	66738195-66738229,66739551-66739587,66742046-66742346,66743870-66744164,66747344-66747395,66751654-66751759,66752222-66752275,66752373-66752415	gff_fallback	66738195-66752415	11	14220	0.9297	0.000
MCL9	6	MCL_NC_073244.2_66754984	NC_073244.2	66754984	66770241	10	+	1	66754984-66755076,66756667-66756707,66756874-66756878,66757438-66757508,66759162-66759462,66760985-66761279,66764519-66764570,66768835-66768940,66769402-66769455,66769555-66770241	gff_fallback	66754984-66770241	11	15257	0.9272	0.217
MCL9	7	MCL_NC_073244.2_66772169	NC_073244.2	66772169	66782860	8	+	1	66772169-66772258,66772971-66773007,66773773-66774058,66774938-66775232,66777406-66777457,66780218-66780323,66780787-66780840,66780940-66782860	gff_fallback	66772169-66782860	11	10691	0.8758	0.343
MCL9	8	MCL_NC_073244.2_66783600	NC_073244.2	66783600	66798020	9	+	1	66783600-66783634,66784614-66784650,66785378-66785660,66787107-66787407,66788932-66789226,66792470-66792521,66796781-66796886,66797348-66797401,66797483-66798020	gff_fallback	66783600-66798020	11	14420	0.9297	0.070
MCL9	9	MCL_NC_073244.2_66800173	NC_073244.2	66800173	66814328	8	+	1	66800173-66800207,66802421-66802457,66804915-66805215,66806741-66807035,66808775-66808826,66813083-66813188,66813650-66813703,66813801-66814328	gff_fallback	66800173-66814328	11	14155	0.9311	0.077
MCL9	10	MCL_NC_073244.2_66816492	NC_073244.2	66816492	66847254	15	+	1	66816492-66816526,66817180-66817216,66817943-66818225,66819673-66819873,66819874-66819974,66821504-66821798,66838688-66838982,66841568-66841619,66842065-66842072,66843054-66843074,66843076-66843124,66845858-66845963,66846425-66846478,66846578-66846643,66846644-66847254	gff_fallback	66816492-66847254	11	16040	0.9500	0.160
MCL9	11	MCL_NC_073244.2_66836440	NC_073244.2	66836440	66837851	3	+	1	66836440-66836480,66836679-66836715,66837522-66837851	gff_fallback	66836531-66837851	11	1320	0.9500	0.000
MCL10	0	MCL_NC_073244.2_26314311	NC_073244.2	26314311	26389409	9	+	212	26314311-26314484,26327008-26327135,26328589-26328685,26339836-26342983,26343828-26344156,26349257-26349427,26366207-26366334,26367480-26367576,26386035-26389409	read_chain	26314311-26391118	10	71267	0.8478	0.287
MCL10	1	MCL_NC_073244.2_27051171	NC_073244.2	27051171	27200853	12	-	587	27051171-27051897,27052579-27055344,27061865-27061961,27063090-27063217,27074854-27075027,27129008-27129858,27131194-27134177,27148937-27151372,27154083-27154179,27154681-27154808,27169825-27170016,27200280-27200853	read_chain	26999579-27200853	10	118780	0.9137	0.296
MCL10	2	MCL_NC_073244.2_27131194	NC_073244.2	27131194	27170016	5	-	546	27131194-27134177,27148937-27151372,27154083-27154179,27154681-27154808,27169825-27170016	read_chain	27131189-27167916	10	36727	0.9137	0.379
MCL10	3	MCL_NC_073244.2_26789258	NC_073244.2	26789258	26809873	6	+	1	26789258-26789356,26795359-26795465,26797303-26797430,26798643-26798739,26809219-26809711,26809794-26809873	gff_fallback	26789258-26809873	10	20615	0.8788	0.098
MCL10	4	MCL_NC_073244.2_26581219	NC_073244.2	26581219	26608594	3	+	5	26581219-26581363,26607513-26607640,26608498-26608594	read_chain	26581198-26622730	9	41532	0.8279	0.000
MCL10	5	MCL_NC_073244.2_26240039	NC_073244.2	26240039	26271038	4	-	476	26240039-26242889,26255086-26255182,26256002-26256129,26270851-26271038	read_chain	26240039-26271164	10	31125	0.8572	0.091
MCL10	6	MCL_NC_073244.2_26545278	NC_073244.2	26545278	26560998	4	-	1	26545278-26545904,26559074-26559172,26559677-26559804,26560926-26560998	gff_fallback	26545278-26560998	10	15720	0.8663	0.000
MCL10	7	MCL_NC_073244.2_26666678	NC_073244.2	26666678	26701222	6	+	88	26666678-26666859,26684297-26684424,26685920-26686016,26696887-26698068,26699642-26699656,26699851-26701222	read_chain	26666666-26701066	9	34400	0.8572	0.230
MCL10	8	MCL_NC_073244.2_26902891	NC_073244.2	26902891	26930194	5	-	8	26902891-26904340,26914226-26914322,26921257-26922994,26923725-26924218,26930058-26930194	read_chain	26899309-26930194	10	30885	0.8531	0.209
MCL10	9	MCL_NC_073244.2_27053900	NC_073244.2	27053900	27075027	4	-	41	27053900-27055344,27061865-27061961,27063090-27063217,27074854-27075027	read_chain	27053900-27075031	9	21131	0.9063	0.000
MCL11	0	MCL_NC_073244.2_30438389	NC_073244.2	30438389	30483554	4	+	220	30438389-30438574,30457155-30457282,30457763-30457859,30479955-30483554	read_chain	NA	3	0	0.7433	0.048
MCL11	1	MCL_NC_073244.2_29046973	NC_073244.2	29046973	29078872	4	+	14	29046973-29047146,29067224-29067351,29067843-29067939,29076405-29078872	read_chain	NA	3	0	0.9978	0.009
MCL11	2	MCL_NC_073244.2_29067224	NC_073244.2	29067224	29080009	3	+	14	29067224-29067351,29067843-29067939,29076405-29080009	read_chain	NA	3	0	1.0000	0.136
MCL11	3	MCL_NC_073241.2_99763918	NC_073241.2	99763918	99767842	2	+	1	99763918-99765240,99767731-99767842	gff_fallback	NA	1	0	0.8924	0.335
MCL11	4	MCL_NC_073244.2_18323290	NC_073244.2	18323290	18323460	1	-	5	18323290-18323460	read_chain	NA	4	0	0.9173	0.000
MCL11	5	MCL_NC_073244.2_22849248	NC_073244.2	22849248	22850133	1	+	1	22849248-22850133	gff_fallback	NA	3	0	0.8980	0.000
MCL11	6	MCL_NC_073244.2_29083840	NC_073244.2	29083840	29084824	1	-	1	29083840-29084824	gff_fallback	NA	2	0	1.0000	0.022
MCL11	7	MCL_NC_073244.2_29970259	NC_073244.2	29970259	30005975	4	-	90	29970259-29972056,29980579-29980675,29981495-29981622,30005809-30005975	read_chain	29970403-29981871	5	2650	0.8770	0.000
MCL11	8	MCL_NC_073244.2_29441507	NC_073244.2	29441507	29484543	7	+	1	29441507-29441667,29467627-29467754,29468551-29468647,29481210-29482656,29482658-29482800,29482801-29482843,29482844-29484543	gff_fallback	NA	4	0	0.8307	0.280
MCL11	9	MCL_NC_073244.2_30071185	NC_073244.2	30071185	30086573	4	-	5	30071185-30073048,30082567-30082663,30083166-30083293,30086452-30086573	read_chain	NA	4	0	0.8733	0.000
MCL11	10	MCL_NC_073244.2_30263691	NC_073244.2	30263691	30284612	4	+	17	30263691-30263823,30268752-30268879,30269366-30269462,30281752-30284612	read_chain	NA	2	0	0.8136	0.152
MCL12	0	MCL_NC_073242.2_65780899	NC_073242.2	65780899	65788098	5	+	1	65780899-65780939,65782290-65783133,65784797-65784831,65787676-65787771,65787936-65788098	gff_fallback	65780899-65788098	9	7199	0.9985	0.034
MCL12	1	MCL_NC_073242.2_66951837	NC_073242.2	66951837	66957881	4	-	1	66951837-66951999,66952166-66952261,66955108-66955142,66956795-66957881	gff_fallback	66951837-66957881	7	6044	0.9992	0.000
MCL12	2	MCL_NC_073242.2_67498554	NC_073242.2	67498554	67504598	4	+	1	67498554-67499640,67501293-67501327,67504174-67504269,67504436-67504598	gff_fallback	67498554-67504598	9	6044	0.9992	0.000
MCL12	3	MCL_NC_073242.2_68823492	NC_073242.2	68823492	68830694	5	-	1	68823492-68823654,68823821-68823916,68826761-68826795,68828460-68829303,68830654-68830694	gff_fallback	68823492-68830694	7	7202	0.9985	0.034
MCL12	4	MCL_NC_073242.2_74726128	NC_073242.2	74726128	74728815	2	-	1	74726128-74727995,74728581-74728815	gff_fallback	74726128-74728815	6	2687	0.8468	0.000
MCL12	5	MCL_NC_073242.2_74732570	NC_073242.2	74732570	74735608	3	-	1	74732570-74733400,74733728-74733892,74735551-74735608	gff_fallback	74732570-74735608	7	3038	0.8936	0.054
MCL12	6	MCL_NC_073242.2_74880183	NC_073242.2	74880183	74885196	4	-	1	74880183-74880218,74880940-74882135,74884316-74885039,74885121-74885196	gff_fallback	74880183-74884098	7	3915	0.8479	0.000
