family_id	copy_idx	tid	chrom	start	end	n_exon	strand	n_reads	exons	source	core_hull	sd_depth	core_bp	nearest_ident	rep_frac
MCL88	1	MCL_NC_073242.2_28623622	NC_073242.2	28623622	28647616	14	+	97	28623622-28623685,28626659-28626878,28626963-28627046,28627982-28628142,28628287-28628414,28630350-28630464,28631643-28631771,28633172-28633314,28634222-28634306,28635817-28635928,28638205-28638307,28640481-28640601,28646454-28646547,28646970-28647616	read_chain	28623622-28647617	2	23995	0.9933	0.000
MCL88	2	MCL_NC_073242.2_30711356	NC_073242.2	30711356	30779467	32	-	2214	30711356-30712308,30717387-30718031,30718454-30718547,30724403-30724523,30726697-30726799,30729076-30729187,30730697-30730781,30731689-30731831,30733232-30733360,30734538-30734652,30736586-30736713,30736858-30737018,30737934-30738017,30738102-30738321,30741183-30741279,30741825-30741889,30744873-30744961,30746820-30746957,30748359-30748491,30748788-30748930,30750327-30750502,30755881-30756032,30756215-30756321,30759510-30759600,30759932-30760070,30760955-30761108,30764578-30764651,30766871-30766978,30768764-30768865,30772137-30772183,30775036-30775126,30779176-30779467	read_chain	30711355-30779481	2	68126	0.9933	0.084
MCL89	0	MCL_NC_073242.2_15795798	NC_073242.2	15795798	15797641	2	+	4	15795798-15795894,15797458-15797641	read_chain	15795349-15798103	2	2754	0.9949	0.000
MCL89	1	MCL_NC_073242.2_31529531	NC_073242.2	31529531	31531800	2	+	3	31529531-31529600,31531163-31531800	read_chain	31528876-31533067	2	4191	0.9949	0.000
MCL90	0	MCL_NC_073242.2_16130919	NC_073242.2	16130919	16188857	21	+	12	16130919-16131257,16133759-16133835,16135298-16135473,16136260-16136428,16139865-16140042,16140257-16140384,16142414-16142490,16144575-16144663,16146290-16146434,16147619-16147823,16150257-16150350,16155442-16155604,16159410-16159588,16160820-16161024,16166177-16166309,16169644-16169706,16176999-16177128,16177267-16177393,16179086-16179269,16180833-16180883,16188671-16188857	read_chain	16129155-16189037	2	59882	0.9806	0.039
MCL90	1	MCL_NC_073242.2_15797555	NC_073242.2	15797555	15844839	20	+	4	15797555-15797641,15799333-15799459,15799598-15799727,15804820-15804946,15807022-15807084,15810421-15810553,15814949-15815153,15816385-15816563,15820380-15820542,15825630-15825723,15828154-15828358,15829543-15829687,15831315-15831403,15833488-15833564,15835592-15835719,15835934-15836111,15839546-15839714,15840502-15840677,15842140-15842216,15844718-15844839	read_chain	15797555-15845023	2	47468	0.9806	0.000
MCL92	0	MCL_NC_073242.2_31101568	NC_073242.2	31101568	31102194	1	+	1	31101568-31102194	gff_fallback	31101568-31102194	1	626	0.9936	0.000
MCL94	0	MCL_NC_073242.2_29559519	NC_073242.2	29559519	29593817	18	-	1018	29559519-29561389,29562678-29562766,29564700-29564853,29567668-29567777,29569577-29569762,29570632-29570763,29572448-29572579,29574223-29574362,29576058-29576151,29579522-29579621,29583040-29583110,29584168-29584232,29585165-29585225,29585660-29585790,29585896-29585986,29590824-29590881,29592014-29592120,29593644-29593817	read_chain	29564365-29593927	2	29562	0.9756	0.000
MCL94	1	MCL_NC_073242.2_31545339	NC_073242.2	31545339	31573086	14	+	50	31545339-31545494,31547024-31547130,31548267-31548324,31553161-31553251,31553357-31553487,31553921-31553981,31554919-31554983,31559522-31559621,31563033-31563126,31564922-31565053,31565923-31566108,31567903-31568012,31570802-31570955,31573034-31573086	read_chain	31545332-31571290	2	25958	0.9796	0.035
MCL95	0	MCL_NC_073242.2_30376941	NC_073242.2	30376941	30399965	5	-	2710	30376941-30378739,30384770-30384907,30391103-30391188,30395308-30395506,30399872-30399965	read_chain	30393524-30401055	2	7531	0.9751	0.129
MCL95	1	MCL_NC_073242.2_35359785	NC_073242.2	35359785	35364395	3	-	38	35359785-35359983,35363583-35363701,35364346-35364395	read_chain	35357569-35370389	2	12820	0.9994	0.233
MCL95	2	MCL_NC_073242.2_35686539	NC_073242.2	35686539	35690970	3	-	42	35686539-35686557,35690158-35690276,35690921-35690970	read_chain	35686539-35702863	2	16324	0.9994	0.459
MCL96	0	MCL_NC_073242.2_32231716	NC_073242.2	32231716	32231814	1	+	5	32231716-32231814	read_chain	32213350-32231814	2	18464	0.9992	1.000
MCL96	1	MCL_NC_073242.2_32297422	NC_073242.2	32297422	32405817	23	+	82	32297422-32297599,32298031-32298109,32299454-32299534,32300370-32300438,32300519-32300601,32310237-32310298,32317079-32317245,32318763-32318829,32319567-32319606,32321360-32321403,32323674-32323755,32327936-32327993,32334498-32334576,32341507-32341551,32343071-32343114,32343440-32343516,32345575-32345686,32346674-32346744,32373512-32373599,32375553-32375628,32405231-32405359,32405527-32405615,32405694-32405817	read_chain	32297417-32404849	2	107432	0.9992	0.000
MCL96	2	MCL_NC_073242.2_32534246	NC_073242.2	32534246	32727507	24	+	878	32534246-32534443,32534875-32534953,32536298-32536378,32537214-32537282,32537363-32537445,32547085-32547146,32553918-32554084,32555600-32555666,32556404-32556443,32558197-32558240,32560511-32560592,32564773-32564830,32571335-32571413,32578345-32578389,32579915-32579958,32580284-32580360,32582413-32582524,32583512-32583582,32608797-32608853,32610351-32610438,32612393-32612468,32680348-32680538,32716138-32716332,32726460-32727507	read_chain	32534244-32641665	2	107421	0.9973	0.000
MCL104	0	MCL_NC_073244.2_65372884	NC_073244.2	65372884	65373054	1	+	9	65372884-65373054	read_chain	65372884-65373685	2	801	0.9729	0.000
MCL106	0	MCL_NC_073242.2_99381886	NC_073242.2	99381886	99418312	12	+	122	99381886-99382182,99392921-99393614,99394683-99394824,99398881-99398944,99401089-99401152,99403297-99403360,99405505-99405568,99407713-99407776,99409921-99409984,99412129-99412192,99414473-99415151,99417999-99418312	read_chain	99381886-99418312	2	36426	0.9610	0.339
MCL106	1	MCL_NC_073242.2_104139379	NC_073242.2	104139379	104162003	6	-	72	104139379-104139692,104142510-104143188,104145469-104145532,104149322-104149463,104150510-104151203,104161679-104162003	read_chain	104139379-104162003	2	22624	0.9859	0.393
MCL106	2	MCL_NC_073242.2_104701005	NC_073242.2	104701005	104723769	6	-	52	104701005-104701318,104704070-104704748,104707028-104707091,104710889-104711030,104712076-104712769,104723447-104723769	read_chain	104701005-104723769	2	22764	0.9859	0.393
MCL108	0	MCL_NC_073242.2_113141476	NC_073242.2	113141476	114305567	15	+	14434	113141476-113141777,113214870-113215006,113374817-113374931,113548021-113548230,113641541-113641658,113733304-113733457,113861143-113861288,114003069-114003248,114117462-114117603,114179747-114179930,114187108-114187362,114257163-114257306,114288973-114289207,114292245-114292464,114303992-114305567	read_chain	NA	0	0	1.0000	0.010
MCL110	0	MCL_NC_073244.2_61641303	NC_073244.2	61641303	61692117	14	+	96	61641303-61641424,61647361-61647458,61656152-61656254,61658596-61658746,61662030-61662171,61663787-61663869,61664078-61664119,61664761-61664912,61665565-61665795,61665871-61666134,61676348-61676474,61685651-61685793,61690338-61690383,61691218-61692117	read_chain	NA	0	0	0.8778	0.072
MCL110	1	MCL_NC_073244.2_48242860	NC_073244.2	48242860	48297855	5	+	224	48242860-48243167,48244938-48244985,48256836-48256925,48258799-48258926,48294665-48297855	read_chain	NA	0	0	0.8778	0.099
MCL111	0	MCL_NC_073244.2_18047026	NC_073244.2	18047026	18068061	4	-	78	18047026-18048978,18050190-18050251,18050480-18050607,18067837-18068061	read_chain	NA	0	0	0.0000	0.047
MCL111	1	MCL_NC_073244.2_18076219	NC_073244.2	18076219	18085253	4	-	1	18076219-18077472,18078638-18078699,18078904-18079031,18085076-18085253	gff_fallback	NA	0	0	0.0000	0.000
MCL113	0	MCL_NC_073244.2_22104359	NC_073244.2	22104359	22124413	13	+	1	22104359-22104441,22104834-22105033,22107283-22107428,22109264-22109318,22109412-22109540,22111408-22111530,22112550-22112821,22113871-22113938,22114123-22114253,22123198-22123332,22123423-22123488,22123693-22123776,22124171-22124413	gff_fallback	22104359-22124413	2	20054	0.8397	0.000
MCL115	0	MCL_NC_073244.2_29067224	NC_073244.2	29067224	29080009	3	+	14	29067224-29067351,29067843-29067939,29076405-29080009	read_chain	29076627-29078344	1	1717	0.9978	0.136
MCL117	0	MCL_NC_073244.2_47504435	NC_073244.2	47504435	47507508	2	+	14	47504435-47506635,47507363-47507508	read_chain	47504025-47507510	2	3485	0.9718	0.189
MCL117	1	MCL_NC_073244.2_48432773	NC_073244.2	48432773	48433917	2	+	6	48432773-48432918,48433643-48433917	read_chain	48432771-48438319	2	5548	0.9806	0.196
MCL117	2	MCL_NC_073244.2_48699894	NC_073244.2	48699894	48755516	5	+	4	48699894-48700106,48749871-48752713,48752729-48754357,48754476-48754646,48755375-48755516	gff_fallback	48700389-48755516	2	55127	0.9806	0.075
MCL119	0	MCL_NC_073244.2_52630248	NC_073244.2	52630248	52733519	9	-	1	52630248-52630430,52631007-52631164,52631684-52631872,52632339-52632481,52729916-52730093,52731252-52731411,52731654-52731784,52732872-52733061,52733339-52733519	gff_fallback	52630248-52733519	2	7440	0.8542	0.000
MCL120	0	MCL_NC_073244.2_55607418	NC_073244.2	55607418	55622976	6	+	190	55607418-55607570,55609438-55609527,55610949-55611032,55613962-55614089,55614294-55614387,55619544-55622976	read_chain	55619421-55621168	1	1747	0.8514	0.050
MCL120	1	MCL_NC_073244.2_55626518	NC_073244.2	55626518	55648059	5	+	198	55626518-55626711,55628898-55628981,55631317-55631444,55631611-55631704,55644089-55648059	read_chain	55643964-55645797	1	1833	0.8514	0.260
MCL121	0	MCL_NC_073244.2_57887005	NC_073244.2	57887005	57925423	13	+	877	57887005-57887011,57887702-57887824,57894657-57894723,57895026-57895125,57896050-57896156,57898338-57898481,57898611-57898699,57899627-57899668,57899772-57899951,57901148-57901230,57901381-57901947,57918136-57918528,57925011-57925423	read_chain	57887005-57927110	1	4221	0.0000	0.000
MCL121	1	MCL_NC_073244.2_58000973	NC_073244.2	58000973	58019324	4	-	22	58000973-58001329,58012489-58012569,58014668-58015765,58016324-58019324	read_chain	58010331-58051717	1	5574	0.0000	0.090
MCL122	0	MCL_NC_073244.2_62279569	NC_073244.2	62279569	62290521	9	-	3	62279569-62279856,62280061-62280160,62280587-62280732,62280824-62280947,62282268-62282468,62282779-62282898,62283087-62283211,62283296-62283438,62290430-62290521	read_chain	62280587-62284097	1	3510	1.0000	0.000
MCL122	1	MCL_NC_073244.2_62304243	NC_073244.2	62304243	62311364	8	-	3	62304243-62304545,62304774-62304873,62305266-62305411,62305503-62305626,62306707-62306907,62307386-62307505,62307895-62308037,62311263-62311364	read_chain	62305266-62308539	2	3273	0.8138	0.000
MCL124	0	MCL_NC_073244.2_64035497	NC_073244.2	64035497	64066345	7	-	164	64035497-64038478,64046922-64047051,64047834-64047961,64055330-64055422,64059474-64059540,64064417-64064543,64066147-64066345	read_chain	64035804-64066345	2	12853	0.8431	0.172
MCL124	1	MCL_NC_073244.2_64086155	NC_073244.2	64086155	64111579	4	-	240	64086155-64088780,64095635-64095762,64102224-64102312,64111448-64111579	read_chain	64087338-64111579	2	11071	0.8301	0.126
MCL124	2	MCL_NC_073244.2_64125575	NC_073244.2	64125575	64143028	6	-	77	64125575-64125876,64126316-64129235,64132163-64132290,64139460-64139555,64140987-64141121,64142676-64143028	read_chain	64126396-64143028	2	6630	0.8431	0.170
MCL125	0	MCL_NC_073244.2_69923099	NC_073244.2	69923099	69923477	1	+	100	69923099-69923477	read_chain	69928434-69944010	1	15576	0.0000	0.000
MCL128	0	MCL_NC_073244.2_11377972	NC_073244.2	11377972	11413979	21	-	467	11377972-11378371,11378673-11378740,11378840-11378953,11381252-11381383,11382713-11382759,11383712-11383853,11384864-11385152,11386341-11386478,11389777-11389869,11391113-11391244,11395593-11395706,11395797-11395947,11401032-11401133,11401676-11401726,11402157-11402668,11403574-11403602,11404499-11404562,11407127-11407331,11407417-11407482,11412294-11412382,11413515-11413979	read_chain	11377972-11395539	1	17567	0.9442	0.034
MCL139	0	MCL_NC_073242.2_96393991	NC_073242.2	96393991	96402323	7	-	332	96393991-96395347,96396381-96396479,96396570-96396876,96397792-96397925,96398177-96398321,96398403-96399029,96401619-96402323	read_chain	96393994-96400897	1	6903	0.8282	0.095
MCL141	0	MCL_NC_073241.2_40972487	NC_073241.2	40972487	41119131	12	-	653	40972487-40975328,40976628-40976724,40980286-40980430,40992041-40992140,40996995-41001716,41033688-41033836,41038801-41038944,41043920-41044121,41046900-41047047,41059945-41060093,41073179-41073317,41118942-41119131	read_chain	NA	0	0	0.8983	0.008
MCL141	1	MCL_NC_073241.2_66046349	NC_073241.2	66046349	66449772	11	-	1046	66046349-66046653,66051772-66051808,66052684-66052827,66061779-66061874,66105043-66105159,66178303-66178431,66290887-66291549,66308119-66308227,66386352-66386534,66399161-66399270,66446468-66449772	read_chain	NA	0	0	0.8983	0.000
MCL143	0	MCL_NC_073241.2_46658665	NC_073241.2	46658665	46694524	5	-	71	46658665-46659096,46661537-46664210,46678447-46679246,46684769-46685181,46694124-46694524	read_chain	NA	0	0	1.0000	0.301
MCL145	0	MCL_NC_073241.2_47281787	NC_073241.2	47281787	47370487	20	+	205	47281787-47282027,47334706-47334907,47341011-47341107,47344256-47344558,47346743-47346851,47347847-47347971,47349410-47349756,47352990-47353090,47355993-47356181,47358281-47358375,47358780-47358850,47359639-47359729,47360646-47360729,47362104-47362249,47362929-47363078,47363618-47363705,47365295-47365448,47365843-47365958,47366606-47366710,47367050-47370487	read_chain	NA	0	0	1.0000	0.015
MCL145	1	MCL_NC_073241.2_47303997	NC_073241.2	47303997	47310743	3	-	1	47303997-47304550,47310272-47310321,47310646-47310743	gff_fallback	NA	0	0	1.0000	0.010
MCL146	0	MCL_NC_073241.2_53116139	NC_073241.2	53116139	53186473	35	+	23	53116139-53116378,53121553-53121660,53125840-53125891,53126451-53126603,53130294-53130405,53130510-53130622,53130850-53131018,53132690-53132887,53134575-53134692,53135494-53135649,53136115-53136257,53137088-53137191,53139120-53139237,53139326-53139506,53140717-53140860,53144265-53144436,53145971-53146123,53146276-53146439,53146867-53147001,53148128-53148273,53152505-53152625,53153022-53153156,53159679-53159797,53160181-53160322,53162570-53162710,53163663-53163795,53165285-53165439,53170745-53170909,53175300-53175484,53177650-53177791,53181269-53181429,53181533-53181664,53183187-53183281,53184494-53184614,53185982-53186473	read_chain	NA	0	0	0.9979	0.000
MCL147	0	MCL_NC_073241.2_54167485	NC_073241.2	54167485	54173199	2	-	19	54167485-54169466,54172292-54173199	read_chain	NA	0	0	1.0000	0.285
MCL149	0	MCL_NC_073241.2_61258460	NC_073241.2	61258460	61308838	6	+	1	61258460-61259043,61277080-61277234,61281809-61281904,61285301-61285392,61305496-61305604,61307889-61308838	gff_fallback	NA	0	0	1.0000	0.152
MCL150	0	MCL_NC_073241.2_65199966	NC_073241.2	65199966	65221226	8	-	684	65199966-65200543,65200622-65200645,65202824-65203024,65205329-65205520,65206755-65207774,65208588-65212223,65212842-65213380,65217756-65221226	read_chain	NA	0	0	1.0000	0.281
MCL155	0	MCL_NC_073241.2_78329376	NC_073241.2	78329376	78334663	2	-	1414	78329376-78330139,78331912-78334663	read_chain	NA	0	0	0.9612	0.306
MCL157	0	MCL_NC_073242.2_77671730	NC_073242.2	77671730	77672286	1	+	1	77671730-77672286	gff_fallback	77671730-77672286	1	556	0.9013	0.000
MCL158	0	MCL_NC_073241.2_87812283	NC_073241.2	87812283	87909850	10	-	889	87812283-87813073,87829114-87829163,87835014-87835232,87846129-87846218,87848041-87848316,87852657-87852693,87852794-87852922,87857955-87858103,87863808-87867199,87908467-87909850	read_chain	NA	0	0	1.0000	0.000
MCL160	0	MCL_NC_073241.2_91369917	NC_073241.2	91369917	91372104	2	+	4	91369917-91370056,91370829-91372104	read_chain	91369908-91372130	1	2222	0.9321	0.419
MCL160	1	MCL_NC_073242.2_6971213	NC_073242.2	6971213	6972311	1	-	1	6971213-6972311	gff_fallback	6971213-6972311	1	1098	0.9321	0.087
MCL161	0	MCL_NC_073241.2_92964757	NC_073241.2	92964757	92971894	8	-	1	92964757-92965622,92966685-92966841,92967134-92967277,92968371-92968489,92969258-92969387,92970656-92970713,92970907-92971117,92971703-92971894	gff_fallback	92964757-92971894	1	7137	0.9268	0.000
MCL163	0	MCL_NC_073241.2_98750314	NC_073241.2	98750314	99187976	8	+	60	98750314-98750635,98904100-98904208,98938927-98939042,99016919-99017039,99037607-99037797,99077804-99077943,99096547-99096665,99180111-99187976	read_chain	NA	0	0	1.0000	0.067
MCL170	0	MCL_NC_073242.2_5870134	NC_073242.2	5870134	5885401	8	-	1351	5870134-5871078,5872596-5872738,5879352-5879506,5879814-5879917,5880170-5880362,5881146-5881302,5881543-5881731,5885029-5885401	read_chain	NA	0	0	1.0000	0.000
MCL171	0	MCL_NC_073242.2_6159402	NC_073242.2	6159402	6232980	14	+	233	6159402-6159551,6187437-6187698,6191219-6191262,6191510-6191648,6195297-6195442,6196101-6196199,6207194-6207270,6211052-6211121,6211365-6211462,6213173-6213347,6216455-6216673,6225566-6225624,6226915-6227068,6227448-6232980	read_chain	6162525-6214633	1	52108	0.9960	0.082
MCL171	1	MCL_NC_073242.2_6258727	NC_073242.2	6258727	6272340	2	+	205	6258727-6260269,6271251-6272340	read_chain	6245293-6272340	1	27047	0.9960	0.189
MCL172	0	MCL_NC_073242.2_7142918	NC_073242.2	7142918	7143502	1	+	1	7142918-7143502	gff_fallback	NA	0	0	0.8785	0.000
MCL173	0	MCL_NC_073242.2_13382107	NC_073242.2	13382107	13814466	14	-	1	13382107-13393643,13397572-13397811,13426923-13427111,13450811-13450972,13457950-13458180,13462633-13462759,13469172-13469326,13469452-13469621,13477947-13478153,13519031-13519146,13566787-13567380,13810722-13811154,13812629-13812820,13813405-13814466	gff_fallback	NA	0	0	0.9908	0.035
MCL174	0	MCL_NC_073242.2_19355510	NC_073242.2	19355510	19497981	8	+	253	19355510-19355733,19370951-19371081,19372599-19372697,19401108-19401161,19401295-19401373,19426054-19426139,19467088-19467200,19496928-19497981	read_chain	NA	0	0	1.0000	0.000
MCL179	0	MCL_NC_073242.2_21787277	NC_073242.2	21787277	21817632	9	-	1	21787277-21787909,21791134-21791330,21795293-21795391,21795912-21796049,21796366-21796509,21803429-21803585,21807577-21807765,21812101-21812231,21817538-21817632	gff_fallback	21787277-21819437	1	32160	0.9704	0.201
MCL179	1	MCL_NC_073242.2_22144133	NC_073242.2	22144133	22179845	11	+	1	22144133-22144179,22148980-22149153,22154461-22154591,22158927-22159115,22163106-22163113,22163115-22163261,22170979-22171122,22171461-22171598,22172119-22172217,22176165-22176361,22179585-22179845	gff_fallback	22147252-22179845	1	32593	0.9704	0.030
MCL181	0	MCL_NC_073242.2_31941899	NC_073242.2	31941899	31943669	1	+	309	31941899-31943669	read_chain	31943611-31959636	1	16025	0.9730	0.000
MCL182	0	MCL_NC_073242.2_26889052	NC_073242.2	26889052	26932822	8	-	161	26889052-26889294,26889783-26889904,26890766-26890883,26897064-26897211,26898247-26898325,26899237-26899359,26921452-26921599,26932733-26932822	read_chain	26889051-26932831	1	43780	0.9937	0.000
MCL182	1	MCL_NC_073242.2_27178721	NC_073242.2	27178721	27222516	9	-	419	27178721-27178964,27179453-27179574,27180437-27180554,27186625-27186772,27187808-27187886,27188798-27188920,27211025-27211172,27222298-27222387,27222443-27222516	read_chain	27178721-27222516	1	43795	0.9937	0.000
MCL183	0	MCL_NC_073242.2_29211218	NC_073242.2	29211218	29248885	14	+	2	29211218-29211504,29212782-29213236,29216524-29216651,29222041-29222165,29226140-29226250,29232298-29232369,29233645-29233728,29241072-29243872,29243976-29244102,29244191-29244289,29247027-29247154,29247249-29247344,29247843-29248024,29248146-29248885	gff_fallback	29211218-29248885	1	37667	0.9631	0.295
MCL183	1	MCL_NC_073244.2_21282711	NC_073244.2	21282711	21288647	2	+	3	21282711-21282821,21288576-21288647	read_chain	21272871-21304798	1	31927	0.9631	0.000
MCL185	0	MCL_NC_073244.2_21276899	NC_073244.2	21276899	21277797	1	-	2	21276899-21277797	gff_fallback	21276899-21277797	1	898	0.9977	0.000
MCL186	0	MCL_NC_073242.2_32258507	NC_073242.2	32258507	32294917	8	-	630	32258507-32260102,32262661-32262864,32265680-32265854,32272544-32272689,32277780-32277950,32279154-32279359,32283131-32283467,32294695-32294917	read_chain	32258507-32294929	1	36422	0.9961	0.092
MCL186	1	MCL_NC_073242.2_32495360	NC_073242.2	32495360	32531758	8	-	711	32495360-32496957,32499516-32499719,32502533-32502707,32509389-32509534,32514622-32514792,32515996-32516201,32519974-32520310,32531536-32531758	read_chain	32495360-32531770	1	36410	0.9961	0.090
MCL187	0	MCL_NC_073242.2_35427298	NC_073242.2	35427298	35429679	3	+	1	35427298-35427568,35429138-35429245,35429247-35429679	gff_fallback	35427298-35429679	1	2381	1.0000	0.151
MCL188	0	MCL_NC_073242.2_36546229	NC_073242.2	36546229	36610926	10	-	95	36546229-36546279,36549070-36549489,36549914-36551714,36567597-36568884,36592182-36592271,36605780-36605866,36609497-36609659,36609751-36609860,36610123-36610202,36610764-36610926	read_chain	NA	0	0	1.0000	0.483
MCL189	0	MCL_NC_073242.2_37302648	NC_073242.2	37302648	37350999	5	+	206	37302648-37302872,37312060-37312187,37312699-37312795,37343191-37343326,37348787-37350999	read_chain	37306797-37313739	1	6942	0.8522	0.279
MCL189	1	MCL_NC_073242.2_37386137	NC_073242.2	37386137	37429726	4	+	363	37386137-37386365,37396915-37397042,37397585-37397681,37426897-37429726	read_chain	37391495-37398594	1	7099	0.8522	0.000
MCL190	0	MCL_NC_073242.2_37432835	NC_073242.2	37432835	37476276	13	-	3	37432835-37436706,37437842-37437989,37439996-37440073,37442033-37442228,37445761-37445881,37448462-37448619,37449028-37449216,37454360-37454527,37458996-37459121,37459955-37460033,37470349-37470478,37475574-37475804,37476145-37476276	gff_fallback	37432835-37473774	1	40939	0.9029	0.544
MCL190	1	MCL_NC_073244.2_44006562	NC_073244.2	44006562	44091148	15	-	97	44006562-44008231,44016401-44016557,44017711-44017858,44019870-44019947,44021920-44022115,44025472-44025592,44028141-44028298,44028707-44028895,44034064-44034231,44037728-44037853,44038691-44038769,44047614-44047690,44052543-44052672,44070130-44070246,44091050-44091148	read_chain	44013556-44055953	1	42397	0.9029	0.086
MCL199	0	MCL_NC_073242.2_75713561	NC_073242.2	75713561	75745202	17	-	3022	75713561-75714026,75715096-75715240,75715620-75715860,75716360-75716540,75724912-75725035,75727685-75727841,75728245-75728453,75730290-75730439,75730540-75730637,75732564-75732674,75733292-75733376,75734917-75735131,75736642-75736825,75737350-75737474,75738049-75738146,75739477-75739576,75745101-75745202	read_chain	75726109-75740188	1	14079	0.9411	0.000
MCL200	0	MCL_NC_073242.2_75636497	NC_073242.2	75636497	75677280	13	-	169	75636497-75637993,75639439-75639581,75639926-75640013,75651456-75651575,75655757-75655889,75659463-75659584,75659899-75660062,75660146-75660386,75664234-75664327,75671823-75672032,75673523-75673639,75674103-75674271,75677157-75677280	read_chain	75671611-75677280	1	5669	0.7730	0.093
MCL200	1	MCL_NC_073244.2_39480373	NC_073244.2	39480373	39485871	6	-	1	39480373-39480761,39482183-39482298,39482792-39482963,39484269-39484308,39485103-39485246,39485626-39485871	gff_fallback	39480373-39486886	1	6513	0.7730	0.060
MCL201	0	MCL_NC_073242.2_76208471	NC_073242.2	76208471	76513419	18	-	6554	76208471-76209856,76212960-76213078,76215832-76215915,76216618-76216743,76270921-76271000,76289695-76289739,76310377-76310486,76312288-76312439,76363099-76363272,76365578-76365673,76417958-76418040,76428032-76428097,76480893-76480988,76503417-76503492,76504751-76504809,76506045-76506191,76511180-76511253,76512909-76513419	read_chain	NA	0	0	1.0000	0.074
MCL202	0	MCL_NC_073242.2_76932544	NC_073242.2	76932544	76981259	6	+	1	76932544-76933892,76937360-76937514,76952110-76952347,76952975-76953063,76979973-76980126,76980623-76981259	gff_fallback	NA	0	0	1.0000	0.590
MCL203	0	MCL_NC_073242.2_79094701	NC_073242.2	79094701	79106625	6	+	1100	79094701-79094861,79095915-79095987,79099253-79099327,79102938-79103048,79103647-79103702,79104960-79106625	read_chain	NA	0	0	1.0000	0.142
MCL204	0	MCL_NC_073244.2_49205219	NC_073244.2	49205219	49205958	1	-	4	49205219-49205958	read_chain	49205313-49206249	1	936	0.8430	0.000
MCL206	0	MCL_NC_073242.2_87297267	NC_073242.2	87297267	87336991	12	-	118	87297267-87297706,87298910-87303473,87304883-87305032,87305908-87306009,87306531-87306633,87306993-87307104,87307916-87308000,87313782-87313842,87323569-87323620,87326066-87326168,87336022-87336134,87336923-87336991	read_chain	NA	0	0	1.0000	0.037
MCL207	0	MCL_NC_073242.2_87389533	NC_073242.2	87389533	87419686	9	+	122	87389533-87389724,87392362-87392489,87393628-87393790,87397697-87397853,87399155-87399236,87401684-87401840,87406876-87406984,87417928-87418084,87419137-87419686	read_chain	NA	0	0	1.0000	0.000
MCL208	0	MCL_NC_073242.2_87419446	NC_073242.2	87419446	87423289	1	+	101	87419446-87423289	read_chain	NA	0	0	0.9994	0.238
MCL209	0	MCL_NC_073242.2_95636381	NC_073242.2	95636381	95689422	13	-	1261	95636381-95639010,95640670-95640751,95644434-95644514,95645087-95645176,95656278-95656352,95658668-95658758,95663135-95663189,95668047-95668122,95675194-95675226,95676159-95676384,95678786-95679017,95684427-95684586,95689326-95689422	read_chain	NA	0	0	1.0000	0.067
MCL211	0	MCL_NC_073242.2_98566086	NC_073242.2	98566086	98590987	10	+	1371	98566086-98566786,98566908-98566995,98567096-98567235,98568086-98568227,98568439-98570794,98573588-98573732,98578467-98579233,98582465-98583950,98584412-98584456,98590901-98590987	read_chain	NA	0	0	1.0000	0.148
MCL212	0	MCL_NC_073242.2_99543656	NC_073242.2	99543656	99593257	18	+	100	99543656-99543832,99551001-99551260,99557817-99557951,99559348-99559430,99559523-99559687,99560987-99561109,99561866-99561984,99562719-99562869,99566795-99566988,99569492-99569617,99572843-99572999,99573161-99573295,99574116-99574265,99575028-99575141,99576746-99576841,99579067-99579157,99584097-99584280,99587171-99593257	read_chain	99543656-99577843	1	34187	0.9904	0.021
MCL212	1	MCL_NC_073242.2_103768931	NC_073242.2	103768931	103830415	20	+	753	103768931-103769023,103769868-103769961,103770371-103770469,103771028-103771109,103773120-103773212,103774106-103775499,103799185-103799280,103799862-103800011,103800823-103800957,103801117-103801273,103804495-103804620,103807124-103807317,103811243-103811393,103812128-103812246,103813003-103813125,103814419-103814583,103814676-103814758,103816154-103816288,103822834-103823093,103830257-103830415	read_chain	103798183-103830415	1	32232	0.9904	0.000
MCL213	0	MCL_NC_073242.2_99745322	NC_073242.2	99745322	99780040	12	+	468	99745322-99745518,99758843-99758892,99761133-99761187,99762193-99762329,99763712-99763805,99770789-99770892,99771778-99771893,99775498-99775676,99776037-99776275,99777932-99778095,99779178-99779370,99779731-99780040	read_chain	99775216-99779981	1	4765	0.9739	0.000
MCL213	1	MCL_NC_073242.2_99793073	NC_073242.2	99793073	99819596	12	+	1565	99793073-99793264,99796773-99796822,99801702-99801753,99802329-99802465,99807600-99807693,99810759-99810862,99811233-99811348,99812297-99812475,99812836-99813074,99816437-99816600,99817582-99817774,99818135-99819596	read_chain	99811797-99818385	1	6588	0.9739	0.095
MCL214	0	MCL_NC_073242.2_104957195	NC_073242.2	104957195	105109781	26	-	5067	104957195-104958584,104961892-104961999,104963116-104963237,104964927-104965035,104967337-104967439,104967739-104967882,104968606-104968730,104970928-104971066,104973012-104973105,104974205-104974323,104975246-104975335,104976381-104976495,104977567-104977630,104979768-104979855,104982617-104982755,104985448-104985602,104988231-104988333,104990978-104991100,104996178-104996393,104998130-104998314,104999920-104999992,105001609-105001813,105008667-105008883,105013972-105014059,105036260-105036293,105109272-105109781	read_chain	104978683-105044508	1	65825	0.9947	0.000
