family_id	copy_idx	tid	chrom	start	end	n_exon	strand	n_reads	exons	source	core_hull	sd_depth	core_bp	nearest_ident	rep_frac
MCL1004	0	MCL_NC_073247.2_18996550	NC_073247.2	18996550	19198893	14	-	36	18996550-19000724,19001992-19002134,19003278-19003499,19004450-19004622,19007315-19007410,19021663-19021810,19035948-19036093,19038234-19038440,19052996-19053126,19055525-19055710,19064660-19064883,19091255-19091318,19167338-19167386,19198571-19198893	read_chain	18996549-19176259	1	133382	0.8296	0.033
MCL1004	1	MCL_NC_073248.2_30188086	NC_073248.2	30188086	30266703	12	-	4	30188086-30188145,30195600-30195743,30196870-30197088,30198348-30198522,30201215-30201310,30213807-30213952,30223155-30223299,30235574-30235780,30251199-30251329,30254076-30254262,30264593-30264814,30266682-30266703	gff_fallback	30188086-30266703	1	68224	0.8148	0.000
MCL1004	2	MCL_NC_073248.2_30309157	NC_073248.2	30309157	30341866	3	-	2	30309157-30312316,30340931-30340979,30341717-30341866	gff_fallback	30309157-30341866	1	32709	0.8296	0.449
MCL1005	0	MCL_NC_073247.2_19256835	NC_073247.2	19256835	19266212	8	-	11	19256835-19257135,19257242-19258453,19259614-19259713,19261038-19261357,19262203-19262319,19264294-19264415,19264901-19265030,19266132-19266212	read_chain	19256834-19265395	2	8561	0.8596	0.000
MCL1005	1	MCL_NC_073247.2_19488046	NC_073247.2	19488046	19497151	8	-	8	19488046-19488349,19488455-19488555,19490826-19490926,19492313-19492425,19493271-19495171,19495350-19495471,19495972-19496089,19496863-19497151	read_chain	19487202-19496466	2	9264	0.8596	0.117
MCL1005	2	MCL_NC_073247.2_23503286	NC_073247.2	23503286	23512255	7	-	46	23503286-23506069,23507373-23507482,23508323-23508438,23510499-23510531,23510709-23510830,23511310-23511439,23512128-23512255	read_chain	23503286-23511780	2	8494	0.8247	0.000
MCL1006	0	MCL_NC_073247.2_36669088	NC_073247.2	36669088	36672186	2	+	1	36669088-36669450,36670287-36672186	gff_fallback	36669088-36672186	2	3098	0.8562	0.000
MCL1006	1	MCL_NC_073247.2_36702183	NC_073247.2	36702183	36705424	2	+	11	36702183-36702304,36703553-36705424	read_chain	36702181-36705425	2	3244	0.8562	0.000
MCL1006	2	MCL_NC_073247.2_36724108	NC_073247.2	36724108	36725764	2	+	1	36724108-36724426,36724873-36725764	gff_fallback	36724108-36725149	2	1041	0.7812	0.000
MCL1008	0	MCL_NC_073247.2_61799488	NC_073247.2	61799488	61802360	1	-	54	61799488-61802360	read_chain	61799780-61801502	2	1722	0.9741	0.075
MCL1008	1	MCL_NC_073247.2_61864021	NC_073247.2	61864021	61865696	1	-	1	61864021-61865696	gff_fallback	61864021-61865696	2	1675	0.9994	0.000
MCL1009	0	MCL_NC_073247.2_83503743	NC_073247.2	83503743	83507464	5	-	3	83503743-83503842,83503947-83503978,83504868-83504945,83505485-83505642,83506230-83507464	read_chain	83503743-83507464	2	3721	0.8817	0.000
MCL1010	0	MCL_NC_073247.2_114002123	NC_073247.2	114002123	114003192	2	+	3	114002123-114002239,114002971-114003192	read_chain	113995826-114010010	2	14184	0.9991	0.000
MCL1010	1	MCL_NC_073247.2_114236391	NC_073247.2	114236391	114250564	11	-	4	114236391-114236531,114239318-114239467,114240646-114240810,114241571-114241753,114241851-114242072,114242318-114242455,114243220-114243441,114244173-114244294,114247793-114247896,114249906-114250044,114250530-114250564	read_chain	114236391-114250594	2	14203	0.9991	0.013
MCL1011	0	MCL_NC_073247.2_146811121	NC_073247.2	146811121	146812348	1	+	110	146811121-146812348	read_chain	146811092-146812356	1	1264	0.9009	0.000
MCL1011	1	MCL_NC_073247.2_146829423	NC_073247.2	146829423	146830617	1	-	9	146829423-146830617	read_chain	146829414-146830724	1	1310	0.9009	0.000
MCL1012	0	MCL_NC_073247.2_146979612	NC_073247.2	146979612	146994407	6	+	2	146979612-146979933,146981218-146981403,146990421-146990566,146992634-146992747,146993442-146993630,146993917-146994407	gff_fallback	146979612-146994407	2	14795	0.9018	0.136
MCL1013	0	MCL_NC_073247.2_147400811	NC_073247.2	147400811	147417342	21	+	1	147400811-147400898,147406210-147406343,147408722-147408808,147409090-147409254,147409504-147409647,147409894-147410029,147410277-147410418,147410664-147410805,147411053-147411194,147411441-147411492,147411494-147411581,147411826-147411967,147412213-147412354,147412989-147413130,147413302-147413443,147414864-147415005,147415257-147415322,147415704-147415780,147416027-147416396,147416766-147416860,147417242-147417342	gff_fallback	147400811-147417342	2	16531	0.8672	0.000
MCL1013	1	MCL_NC_073247.2_147475745	NC_073247.2	147475745	147476769	1	-	3	147475745-147476769	read_chain	147475745-147487270	2	11525	0.8672	0.000
MCL1013	2	MCL_NC_073247.2_147600605	NC_073247.2	147600605	147620185	20	+	39	147600605-147601042,147603515-147603602,147608826-147608959,147611727-147611868,147612504-147612645,147613276-147613417,147613663-147613804,147614050-147614191,147614437-147614578,147614825-147614966,147615213-147615354,147615601-147615742,147615984-147616125,147616759-147616900,147617150-147617291,147617537-147617678,147618314-147618425,147618701-147619076,147619445-147619539,147619922-147620185	read_chain	147600588-147620186	2	19598	0.8601	0.131
MCL1014	0	MCL_NC_073247.2_166228944	NC_073247.2	166228944	166230918	3	-	1	166228944-166229435,166229674-166229809,166230506-166230918	gff_fallback	166228944-166230918	2	1974	1.0000	0.000
MCL1014	1	MCL_NC_073247.2_166263627	NC_073247.2	166263627	166265306	2	-	1	166263627-166264282,166264897-166265306	gff_fallback	166263627-166265306	2	1679	0.9741	0.000
MCL1015	0	MCL_NC_073247.2_166504648	NC_073247.2	166504648	166505271	1	+	2	166504648-166505271	gff_fallback	166504648-166505271	2	623	0.9984	0.000
MCL1016	0	MCL_NC_073247.2_166506084	NC_073247.2	166506084	166507768	1	+	1	166506084-166507768	gff_fallback	166506084-166507768	2	1684	0.9994	0.000
MCL1016	1	MCL_NC_073247.2_166994837	NC_073247.2	166994837	166996521	1	+	1	166994837-166996521	gff_fallback	166994837-166996521	2	1684	1.0000	0.000
MCL1016	2	MCL_NC_073247.2_167059434	NC_073247.2	167059434	167061198	1	-	2	167059434-167061198	gff_fallback	167059434-167061198	2	1764	1.0000	0.000
MCL1017	0	MCL_NC_073247.2_166961013	NC_073247.2	166961013	166961824	1	+	4	166961013-166961824	read_chain	166959540-166961824	1	2284	0.9996	0.455
MCL1017	1	MCL_NC_073247.2_167092575	NC_073247.2	167092575	167210742	8	-	47	167092575-167095241,167095933-167096072,167110518-167110755,167115218-167115338,167117544-167117824,167121966-167122143,167142848-167143030,167210572-167210742	read_chain	167092575-167108140	1	15565	0.9996	0.110
MCL1020	0	MCL_NC_073248.2_42783132	NC_073248.2	42783132	42859613	31	-	61	42783132-42785080,42789054-42789153,42793731-42793766,42794509-42794581,42797227-42797299,42799629-42799701,42808044-42808116,42810520-42810592,42812899-42812971,42815465-42815537,42817889-42817961,42820269-42820341,42822812-42822884,42825200-42825272,42827637-42827709,42829099-42829239,42829328-42829392,42829828-42829880,42830440-42830532,42830806-42830953,42839897-42840037,42840126-42840190,42840626-42840678,42841238-42841330,42841604-42841751,42851199-42851339,42851428-42851492,42851928-42851980,42852540-42852632,42852907-42853054,42859303-42859613	read_chain	42783132-42859657	2	76525	0.8875	0.013
MCL1020	1	MCL_NC_073248.2_42913179	NC_073248.2	42913179	42945549	10	+	5	42913179-42913218,42915712-42915784,42918091-42918163,42920567-42920639,42928983-42929055,42931385-42931457,42934103-42934175,42934918-42934953,42939531-42939630,42943604-42945549	read_chain	42879917-42945552	2	65635	0.8875	0.012
MCL1020	2	MCL_NC_086017.1_26423031	NC_086017.1	26423031	26434826	10	-	272	26423031-26424949,26428275-26428374,26429878-26429992,26430756-26430807,26431538-26431610,26432980-26433120,26433217-26433281,26433719-26433771,26434314-26434406,26434679-26434826	read_chain	26423031-26440750	2	17719	0.8196	0.000
MCL1021	0	MCL_NC_086017.1_26095625	NC_086017.1	26095625	26153592	11	-	174	26095625-26095775,26097445-26097572,26098159-26098223,26112834-26112941,26121328-26121470,26128087-26128330,26129096-26129205,26129864-26132577,26142567-26143957,26150082-26150164,26153488-26153592	read_chain	NA	0	0	0.0000	0.070
MCL1021	1	MCL_NC_086017.1_26196774	NC_086017.1	26196774	26204795	2	-	119	26196774-26196978,26204410-26204795	read_chain	NA	0	0	0.0000	0.000
MCL1022	0	MCL_NC_086017.1_43373227	NC_086017.1	43373227	43597135	36	-	251	43373227-43375686,43378616-43378733,43389261-43389468,43393858-43393987,43394817-43395011,43412754-43412983,43416323-43416477,43420967-43421074,43422230-43422374,43428844-43428988,43436921-43437000,43438417-43438581,43448360-43448424,43450411-43450656,43453469-43453576,43459113-43459221,43462024-43462195,43469686-43469788,43480228-43480402,43481430-43481486,43483873-43484041,43484669-43484747,43485851-43485911,43489268-43489339,43496838-43496974,43499351-43499497,43504201-43504294,43509500-43509580,43521961-43522108,43540658-43540729,43561444-43561542,43564135-43564211,43565352-43565444,43568763-43568867,43575781-43575860,43596688-43597135	read_chain	NA	0	0	1.0000	0.000
MCL1023	0	MCL_NC_086017.1_54344594	NC_086017.1	54344594	54413987	11	-	39	54344594-54351702,54352475-54352586,54353409-54353536,54353830-54353925,54354276-54354445,54358081-54358657,54361519-54361640,54380791-54380871,54409290-54410282,54412967-54413116,54413913-54413987	read_chain	NA	0	0	1.0000	0.339
MCL1024	0	MCL_NC_086017.1_59755516	NC_086017.1	59755516	59772740	20	-	2	59755516-59756077,59758437-59758574,59758998-59759164,59759711-59759821,59759913-59760095,59760272-59760353,59764029-59764236,59764309-59764411,59764577-59764743,59764823-59764970,59765057-59765270,59765402-59765496,59765591-59765753,59766142-59766279,59766382-59766548,59766912-59767073,59767379-59767550,59767728-59767857,59767936-59768125,59771246-59772740	gff_fallback	NA	0	0	0.0000	0.027
MCL1024	1	MCL_NC_086017.1_59777745	NC_086017.1	59777745	59798844	6	-	53	59777745-59778030,59778128-59778276,59778995-59779761,59780421-59780907,59782115-59782255,59798575-59798844	read_chain	NA	0	0	0.0000	0.000
MCL1025	0	MCL_NC_086017.1_74408867	NC_086017.1	74408867	74416383	2	-	38	74408867-74409058,74415981-74416383	read_chain	NA	0	0	0.0000	0.000
MCL1025	1	MCL_NC_086017.1_74532209	NC_086017.1	74532209	74866681	5	+	27	74532209-74532610,74615683-74615799,74652482-74652763,74720664-74720754,74864271-74866681	read_chain	NA	0	0	0.0000	0.404
MCL1026	0	MCL_NC_086017.1_110646116	NC_086017.1	110646116	111008052	12	-	178	110646116-110646334,110676544-110679764,110704726-110704857,110976506-110976597,110989958-110990030,110991815-110991945,110995843-110995903,110997245-110997348,111001384-111001445,111001860-111001948,111005774-111005863,111007753-111008052	read_chain	NA	0	0	0.0000	0.000
MCL1026	1	MCL_NC_086017.1_111087495	NC_086017.1	111087495	111154842	19	+	686	111087495-111090185,111108811-111108923,111110903-111111009,111112770-111112975,111119758-111119882,111124274-111124399,111124489-111124536,111125359-111125463,111127125-111127248,111128440-111128533,111131448-111131619,111134237-111134280,111135819-111135926,111139782-111139922,111141212-111141257,111145666-111145755,111148664-111148800,111150374-111150569,111153188-111154842	read_chain	NA	0	0	0.0000	0.136
MCL1027	0	MCL_NC_086017.1_140052874	NC_086017.1	140052874	140052936	1	-	3	140052874-140052936	read_chain	140053487-140058711	1	5224	0.9082	1.000
MCL1027	1	MCL_NC_086017.1_140631312	NC_086017.1	140631312	140711203	29	+	232	140631312-140631588,140641099-140641166,140643134-140643219,140649821-140649900,140652324-140652401,140654657-140654724,140655733-140655880,140660111-140660187,140667069-140667261,140667417-140667556,140668746-140668949,140670516-140670654,140672255-140672420,140674208-140674406,140678970-140679111,140682884-140682938,140686072-140686234,140690526-140690693,140693340-140693512,140694950-140695053,140697045-140697186,140698304-140698399,140702965-140703066,140705044-140705210,140706144-140706256,140708331-140708457,140709961-140710041,140710422-140710587,140711030-140711203	read_chain	140670796-140690839	1	17858	0.9082	0.000
MCL1027	2	MCL_NC_086017.1_140574017	NC_086017.1	140574017	140577245	4	-	6	140574017-140575407,140576184-140576280,140576378-140576562,140577084-140577245	read_chain	140571498-140582418	1	10920	0.8267	0.191
MCL1028	0	MCL_NC_086017.1_182080587	NC_086017.1	182080587	182112996	11	-	2	182080587-182084479,182084568-182084772,182085441-182085543,182088885-182088990,182091601-182091789,182092258-182092421,182093405-182093521,182096214-182096339,182100717-182100980,182104774-182104867,182112923-182112996	gff_fallback	NA	0	0	0.0000	0.044
MCL1028	1	MCL_NC_086017.1_182147553	NC_086017.1	182147553	182545827	31	-	66	182147553-182150177,182152398-182152538,182152787-182152947,182155068-182155218,182157450-182157551,182165745-182165880,182168487-182168631,182170398-182170569,182171355-182171467,182173574-182173739,182180122-182180252,182187842-182188027,182194479-182194577,182197110-182197274,182209991-182210098,182212311-182212551,182215109-182215274,182224283-182224472,182226468-182226579,182243480-182243685,182247292-182247359,182253166-182253342,182261376-182261455,182263457-182263512,182274819-182274950,182276809-182276900,182280638-182280749,182297392-182297518,182314409-182314466,182454886-182454952,182545437-182545827	read_chain	NA	0	0	0.0000	0.000
MCL1029	0	MCL_NC_086018.1_16252380	NC_086018.1	16252380	16264613	7	-	1	16252380-16253015,16253862-16255016,16255022-16256482,16257356-16257452,16257970-16258097,16263329-16263415,16264078-16264613	gff_fallback	16252380-16264613	2	12233	0.9699	0.263
MCL1029	1	MCL_NC_086018.1_17871558	NC_086018.1	17871558	17886053	5	+	35	17871558-17872090,17872763-17872849,17878076-17878203,17878721-17878817,17882974-17886053	read_chain	17871536-17881746	2	10210	0.9962	0.091
MCL1029	2	MCL_NC_086018.1_18821580	NC_086018.1	18821580	18833719	6	-	24	18821580-18822213,18823059-18824213,18826489-18826585,18827103-18827230,18832458-18832544,18833209-18833719	read_chain	18821578-18833920	2	12342	0.9962	0.132
MCL1030	0	MCL_NC_086018.1_18253436	NC_086018.1	18253436	18358904	48	-	97	18253436-18253842,18255036-18255120,18255650-18255740,18256440-18256600,18257103-18257224,18258251-18258377,18258458-18258563,18259056-18259166,18260233-18260304,18260404-18260477,18263496-18263567,18264468-18264598,18267063-18267184,18272299-18272353,18273042-18273210,18273586-18273677,18275126-18275320,18275445-18275525,18275704-18275824,18278798-18278926,18279563-18279671,18279870-18280022,18280222-18280381,18288066-18288194,18288446-18288603,18290026-18290119,18292978-18293098,18295327-18295417,18296713-18296797,18297094-18297176,18298320-18298445,18298527-18298598,18306691-18306774,18310192-18310326,18310475-18310612,18310958-18311067,18338584-18338635,18341547-18341716,18343983-18344087,18344492-18344676,18345069-18345165,18347364-18347497,18348586-18348716,18349714-18349815,18350386-18350578,18352794-18352891,18356409-18356475,18358807-18358904	read_chain	18253434-18299406	1	27933	0.9859	0.000
MCL1030	1	MCL_NC_086018.1_19033186	NC_086018.1	19033186	19040299	10	+	9	19033186-19033336,19033436-19033507,19034569-19034679,19035172-19035277,19035358-19035484,19036507-19036628,19037130-19037290,19037990-19038080,19038610-19038694,19039888-19040299	read_chain	19019961-19040301	1	20326	0.9735	0.000
MCL1032	0	MCL_NC_086018.1_23199085	NC_086018.1	23199085	23239398	3	+	2	23199085-23199295,23217075-23217152,23236933-23239398	gff_fallback	23199085-23230718	2	31633	0.9100	0.302
MCL1032	1	MCL_NC_086018.1_23337173	NC_086018.1	23337173	23348126	3	-	23	23337173-23337335,23346650-23346916,23347963-23348126	read_chain	23341698-23348858	2	7160	0.9100	0.000
MCL1032	2	MCL_NC_086018.1_23590972	NC_086018.1	23590972	23746180	21	+	13	23590972-23591120,23630672-23630749,23668086-23668160,23685125-23685227,23687181-23687256,23691289-23691351,23695887-23695939,23698008-23698100,23702337-23702437,23708682-23708761,23711060-23711191,23713706-23713801,23718627-23718735,23727011-23727078,23727610-23727711,23733413-23733480,23734583-23734679,23737927-23738090,23741752-23741889,23744782-23744896,23745798-23746180	read_chain	23590972-23644049	2	40465	0.9018	0.000
MCL1033	0	MCL_NC_086018.1_21110916	NC_086018.1	21110916	21135335	12	-	1	21110916-21111233,21115738-21115780,21116083-21116105,21116584-21116661,21119319-21119341,21120047-21120130,21121862-21121892,21123102-21123124,21124558-21124641,21127365-21127387,21128462-21128527,21134315-21135335	gff_fallback	21110916-21135335	2	24419	0.9103	0.130
MCL1033	1	MCL_NC_086018.1_23411271	NC_086018.1	23411271	23445569	17	+	45	23411271-23411406,23412291-23412414,23418374-23418495,23419298-23419471,23421829-23421891,23422430-23422458,23427671-23427739,23428824-23428846,23431491-23431595,23433038-23433060,23433592-23434460,23435680-23435769,23437194-23437216,23439854-23439934,23440407-23440429,23440731-23440773,23445253-23445569	read_chain	23411271-23445569	2	34298	0.8789	0.311
MCL1035	0	MCL_NC_086018.1_21465866	NC_086018.1	21465866	21469773	5	+	6	21465866-21466154,21466791-21466879,21468487-21468638,21468730-21468904,21469256-21469773	read_chain	21461529-21477381	2	15852	0.9941	0.057
MCL1036	0	MCL_NC_086018.1_40137280	NC_086018.1	40137280	40146309	9	-	1	40137280-40137534,40137637-40137779,40138238-40138426,40138633-40138775,40138965-40139142,40139574-40139735,40139823-40139976,40140528-40140700,40141402-40146309	gff_fallback	40137280-40146309	2	9029	0.9722	0.478
MCL1036	1	MCL_NC_086018.1_40162488	NC_086018.1	40162488	40169070	10	-	2	40162488-40162741,40162839-40162981,40163431-40163619,40163824-40163966,40164156-40164324,40164773-40164934,40165022-40165175,40165729-40165895,40167498-40168342,40168892-40169070	gff_fallback	40162488-40167948	2	5460	0.8906	0.000
MCL1037	0	MCL_NC_011120.1_7008	NC_011120.1	7008	7692	1	+	1639	7008-7692	read_chain	7008-7692	1	684	0.9167	NA
MCL1038	0	MCL_NC_073224.2_5567033	NC_073224.2	5567033	5584530	3	-	35	5567033-5569581,5572318-5572382,5584388-5584530	read_chain	5567033-5574126	1	7093	0.9993	0.072
MCL1038	1	MCL_NC_073224.2_5718330	NC_073224.2	5718330	5720749	1	+	7	5718330-5720749	read_chain	5714886-5720749	1	5863	0.9993	0.082
MCL1044	0	MCL_NC_073224.2_7981512	NC_073224.2	7981512	8067164	13	-	31	7981512-7982291,7985879-7986050,7986557-7986728,7994975-7995146,7996843-7997014,8001115-8001286,8004673-8006426,8006923-8007043,8010596-8010917,8011384-8011446,8055079-8057119,8058149-8058286,8067006-8067164	read_chain	NA	0	0	1.0000	0.313
MCL1045	0	MCL_NC_073238.2_99613088	NC_073238.2	99613088	99615948	2	-	1	99613088-99613205,99615764-99615948	gff_fallback	99613088-99618443	1	5355	0.9043	1.000
MCL1047	0	MCL_NC_073224.2_14136265	NC_073224.2	14136265	14724097	17	+	26	14136265-14136981,14366761-14367132,14403243-14403340,14517723-14517774,14563798-14563905,14569367-14569419,14630104-14630169,14631367-14631444,14631551-14631633,14672825-14672900,14683583-14683682,14685221-14685283,14686269-14686380,14687940-14688066,14693669-14693856,14696996-14697086,14723398-14724097	read_chain	NA	0	0	1.0000	0.166
MCL1048	0	MCL_NC_073240.2_42634835	NC_073240.2	42634835	42648512	3	+	9	42634835-42634914,42636827-42636975,42648423-42648512	read_chain	42634768-42649880	1	15112	0.9768	0.000
MCL1048	1	MCL_NC_073224.2_25370739	NC_073224.2	25370739	25396454	10	+	107	25370739-25371213,25373111-25373259,25384634-25384723,25386051-25386262,25387733-25387853,25388823-25388880,25389929-25389956,25390731-25390820,25391915-25392081,25395194-25396454	read_chain	25365350-25386097	1	20747	0.9768	0.012
MCL1049	0	MCL_NC_073224.2_15987410	NC_073224.2	15987410	16041632	4	+	1	15987410-15987666,16003100-16003342,16031133-16031399,16039366-16041632	gff_fallback	15987410-16041632	1	54222	0.9806	0.000
MCL1049	1	MCL_NC_073224.2_28940030	NC_073224.2	28940030	28992445	4	-	1	28940030-28940510,28948505-28948769,28976611-28976853,28992303-28992445	gff_fallback	28940030-28992445	1	52415	0.9806	0.000
MCL1050	0	MCL_NC_073224.2_18356269	NC_073224.2	18356269	18571271	16	+	190	18356269-18356549,18467565-18467659,18492594-18492748,18525446-18525545,18525785-18525853,18526092-18526158,18532750-18532872,18535515-18535603,18538644-18538732,18539913-18540017,18544685-18544812,18552101-18552194,18552450-18552534,18554793-18554920,18563986-18564106,18568455-18571271	read_chain	NA	0	0	1.0000	0.000
MCL1051	0	MCL_NC_073238.2_69108081	NC_073238.2	69108081	69206730	4	+	1	69108081-69108417,69109336-69109404,69167449-69168053,69206596-69206730	gff_fallback	NA	0	0	0.9161	0.858
MCL1051	1	MCL_NC_073240.2_79711835	NC_073240.2	79711835	79750166	4	+	2	79711835-79712703,79734091-79734271,79734541-79734679,79749456-79750166	gff_fallback	NA	0	0	0.9161	0.460
MCL1052	0	MCL_NC_073224.2_20065349	NC_073224.2	20065349	20095221	7	+	325	20065349-20066353,20067523-20067623,20075421-20075550,20078926-20079194,20080248-20082354,20090850-20094065,20095153-20095221	read_chain	NA	0	0	1.0000	0.075
MCL1053	0	MCL_NC_073236.2_101640795	NC_073236.2	101640795	101700536	4	-	8	101640795-101642354,101690910-101691014,101691334-101691608,101700294-101700536	read_chain	NA	0	0	0.9726	0.236
MCL1053	1	MCL_NC_073236.2_101745926	NC_073236.2	101745926	101895150	14	+	283	101745926-101746554,101746944-101747988,101751004-101755162,101804877-101805438,101818395-101818476,101818567-101818621,101825142-101825241,101831313-101831391,101832992-101833068,101841317-101841378,101847446-101847549,101848548-101848723,101890714-101891182,101895016-101895150	read_chain	NA	0	0	0.9726	0.000
MCL1055	0	MCL_NC_073224.2_24952503	NC_073224.2	24952503	24955531	3	+	5	24952503-24953365,24953419-24954754,24954964-24955531	read_chain	NA	0	0	0.8893	0.070
MCL1055	1	MCL_NC_073241.2_66046349	NC_073241.2	66046349	66449774	12	+	82	66046349-66046492,66046554-66046653,66051772-66051808,66052684-66052827,66061779-66061874,66105043-66105159,66178303-66178431,66290887-66291549,66308119-66308227,66386352-66386534,66399161-66399270,66446468-66449774	read_chain	NA	0	0	0.8893	0.000
MCL1057	0	MCL_NC_073224.2_28251241	NC_073224.2	28251241	28748437	9	+	20	28251241-28251335,28260008-28260126,28336668-28336767,28389674-28389783,28469939-28470002,28516206-28516309,28541910-28543650,28552214-28552302,28746454-28748437	read_chain	NA	0	0	1.0000	0.229
MCL1058	0	MCL_NC_073224.2_36229238	NC_073224.2	36229238	36273455	10	-	196	36229238-36231212,36231356-36231474,36234529-36234652,36237305-36237428,36248094-36248201,36248758-36248822,36254888-36254943,36255309-36255363,36264287-36264357,36273324-36273455	read_chain	36229238-36231476	1	2238	0.9539	0.040
MCL1059	0	MCL_NC_073224.2_38287989	NC_073224.2	38287989	38474784	24	+	29	38287989-38288120,38310973-38311083,38313263-38313403,38318447-38318597,38322771-38322902,38325726-38325879,38327041-38327242,38332369-38332432,38365669-38365801,38387995-38388191,38406952-38407232,38407855-38407901,38407997-38408095,38438346-38438578,38439279-38439333,38450380-38450578,38452601-38452801,38455527-38455691,38456839-38457036,38463870-38463983,38465247-38465387,38467803-38467964,38474017-38474164,38474552-38474784	read_chain	NA	0	0	0.9590	0.000
MCL1059	1	MCL_NC_073240.2_25676944	NC_073240.2	25676944	25707326	3	+	17	25676944-25681114,25685290-25688572,25706990-25707326	read_chain	NA	0	0	0.9590	0.914
MCL1060	0	MCL_NC_073224.2_38568533	NC_073224.2	38568533	38728103	14	-	130	38568533-38573490,38574024-38574082,38576679-38576758,38583634-38583701,38587474-38587523,38588321-38588379,38588535-38588681,38590261-38590566,38592859-38592970,38594860-38595192,38606152-38606237,38630505-38630683,38642849-38643015,38727969-38728103	read_chain	NA	0	0	1.0000	0.000
MCL1061	0	MCL_NC_073224.2_38953381	NC_073224.2	38953381	38954015	2	-	2	38953381-38953621,38953768-38954015	gff_fallback	38953371-38954764	1	1393	0.8642	0.000
MCL1061	1	MCL_NC_073224.2_39005314	NC_073224.2	39005314	39005956	2	-	2	39005314-39005554,39005709-39005956	gff_fallback	39005304-39006804	1	1500	0.8642	0.000
MCL1062	0	MCL_NC_073224.2_40656054	NC_073224.2	40656054	40656673	1	+	1	40656054-40656673	gff_fallback	40653137-40660362	1	7225	0.7951	1.000
MCL1063	0	MCL_NC_073235.2_89884837	NC_073235.2	89884837	89973536	9	-	162	89884837-89887656,89888366-89888546,89904712-89904805,89905403-89905580,89908927-89908966,89917469-89917667,89924211-89924334,89948390-89948512,89973221-89973536	read_chain	NA	0	0	0.9886	0.124
MCL1064	0	MCL_NC_073230.2_146338055	NC_073230.2	146338055	146379199	5	-	41	146338055-146338779,146361828-146361990,146364070-146364244,146365467-146365583,146378942-146379199	read_chain	146373118-146379467	1	6349	0.8366	0.179
MCL1065	0	MCL_NC_073224.2_41578113	NC_073224.2	41578113	41728325	6	-	9	41578113-41580348,41619743-41619883,41642700-41642887,41645540-41645701,41689787-41689905,41728014-41728325	read_chain	NA	0	0	1.0000	0.035
MCL1066	0	MCL_NC_073224.2_47034573	NC_073224.2	47034573	47162092	25	+	61	47034573-47034697,47053057-47053172,47124223-47124508,47125899-47125964,47126762-47126917,47138220-47138335,47138887-47138961,47142221-47142413,47143730-47143794,47144087-47144281,47146128-47146249,47147000-47147189,47148731-47148887,47149342-47149539,47149942-47150054,47150896-47151275,47152969-47153127,47153241-47153462,47153787-47153985,47154286-47154431,47158308-47158516,47158919-47159061,47159381-47159558,47160343-47160497,47161559-47162092	read_chain	NA	0	0	1.0000	0.037
MCL1067	0	MCL_NC_073227.2_57898534	NC_073227.2	57898534	57929770	6	+	5	57898534-57899322,57901380-57901529,57906420-57906552,57915246-57915334,57916262-57916482,57929255-57929770	read_chain	57890368-57930300	1	39932	0.9038	0.000
MCL1067	1	MCL_NC_073227.2_57796232	NC_073227.2	57796232	57820253	6	+	3	57796232-57797020,57798733-57798882,57803810-57803942,57811798-57811886,57812721-57812941,57819620-57820253	read_chain	57793584-57820388	1	26804	0.9038	0.069
MCL1068	0	MCL_NC_073227.2_174717727	NC_073227.2	174717727	174739227	3	+	32	174717727-174717923,174721439-174721581,174736419-174739227	read_chain	NA	0	0	0.9971	0.100
MCL1069	0	MCL_NC_073232.2_72958039	NC_073232.2	72958039	72977002	4	-	5	72958039-72960490,72965448-72965594,72975199-72975381,72976755-72977002	read_chain	72957232-72965537	1	5836	0.8402	0.865
MCL1070	0	MCL_NC_073224.2_52266817	NC_073224.2	52266817	52338450	35	+	3	52266817-52266963,52270567-52271250,52271386-52271502,52290794-52291811,52295364-52295465,52296075-52296230,52296548-52296669,52300013-52300125,52300271-52300351,52300733-52300797,52302794-52302941,52303598-52303632,52304611-52304807,52305871-52305994,52310647-52310815,52311368-52311480,52313092-52313235,52314525-52314714,52316231-52316325,52316490-52316585,52317055-52317236,52318021-52318129,52319093-52319186,52320331-52320461,52321580-52321717,52326066-52326236,52326725-52326882,52327249-52327359,52328260-52328462,52328869-52328994,52330625-52330743,52332467-52332549,52332934-52333041,52334943-52335072,52335646-52338450	gff_fallback	NA	0	0	1.0000	0.114
MCL1071	0	MCL_NC_073224.2_53955841	NC_073224.2	53955841	54036779	27	+	244	53955841-53956233,53987967-53988045,53990323-53990446,53991783-53991954,53998012-53998147,54000915-54001012,54002256-54002366,54004490-54004649,54006546-54006666,54008540-54008699,54009607-54009789,54011990-54012153,54014276-54014396,54015921-54016116,54018741-54018923,54019084-54019209,54022263-54022414,54022563-54022678,54023344-54023700,54024564-54024703,54027803-54027983,54028608-54028767,54030311-54030797,54032246-54032358,54033122-54033277,54034158-54034479,54035012-54036779	read_chain	NA	0	0	1.0000	0.000
MCL1071	1	MCL_NC_073224.2_53967333	NC_073224.2	53967333	53968569	1	+	3	53967333-53968569	read_chain	NA	0	0	1.0000	0.000
MCL1072	0	MCL_NC_073224.2_53997441	NC_073224.2	53997441	53997970	1	+	1	53997441-53997970	gff_fallback	NA	0	0	0.9407	0.000
