NC_073233.2	53659966	53723636	+	MADD	protein_coding
NC_073233.2	53725026	53746335	-	MYBPC3	protein_coding
NC_073233.2	53748097	53773874	-	SPI1	protein_coding
NC_073233.2	53748669	53791987	+	LOC134759337	lncRNA
NC_073233.2	53802375	53812028	+	SLC39A13	protein_coding
NC_073233.2	53814304	53821978	-	PSMC3	protein_coding
NC_073233.2	53834923	53847143	-	RAPSN	protein_coding
NC_073233.2	53862739	53950370	-	CELF1	protein_coding
NC_073233.2	53962713	53969064	+	PTPMT1	protein_coding
NC_073233.2	53969440	53976228	-	KBTBD4	protein_coding
NC_073233.2	53973701	53973821	-	LOC115936436	snRNA
NC_073233.2	53976303	53981768	+	NDUFS3	protein_coding
NC_073233.2	53983576	53986562	+	FAM180B	protein_coding
NC_073233.2	53986865	53992633	-	C1QTNF4	protein_coding
NC_073233.2	54014654	54044431	-	MTCH2	protein_coding
NC_073233.2	54060462	54110523	-	AGBL2	protein_coding
NC_073233.2	54111630	54162690	-	FNBP4	protein_coding
NC_073233.2	54173324	54247976	-	NUP160	protein_coding
NC_073233.2	54312885	54313372	-	LOC101136918	protein_coding
NC_073233.2	54390145	54580370	+	PTPRJ	protein_coding
NC_073233.2	54627285	54628215	+	LOC101137284	protein_coding
NC_073233.2	54655537	54656449	+	LOC101138014	protein_coding
NC_073233.2	54674367	54675284	+	LOC101138395	protein_coding
NC_073233.2	54715786	54716715	+	LOC101139116	protein_coding
NC_073233.2	54736098	54737134	+	LOC115936186	protein_coding
NC_073233.2	54768239	54776637	-	LOC101145738	protein_coding
NC_073233.2	54823560	54861551	+	LOC101146458	protein_coding
NC_073233.2	54845615	54851176	-	LOC115936245	protein_coding
NC_073233.2	54846985	54848463	+	LOC129525299	lncRNA
NC_073233.2	54874714	54875886	+	LOC115936243	protein_coding
NC_073233.2	54906942	54976085	-	LOC101147888	protein_coding
NC_073233.2	55313523	55325109	-	LOC115936241	protein_coding
NC_073233.2	55342140	55343360	-	LOC101147533	protein_coding
NC_073233.2	55463478	55845284	+	LOC115936224	protein_coding
NC_073233.2	55699673	55702800	-	LOC129525210	lncRNA
NC_073233.2	55798922	55836240	-	LOC129525209	lncRNA
NC_073233.2	55845348	55884610	+	LOC109028759	protein_coding
NC_073233.2	55870366	55870438	+	TRNAA-UGC	tRNA
NC_073233.2	61889833	61929991	-	LOC115936225	protein_coding
NC_073233.2	62033580	62034566	+	LOC101140568	protein_coding
NC_073233.2	62053958	62060951	-	LOC101140962	protein_coding
NC_073233.2	62074109	62075145	-	LOC115936194	protein_coding
NC_073233.2	62119159	62120093	+	LOC101142072	protein_coding
NC_073233.2	62130630	62131560	-	LOC101153542	protein_coding
NC_073233.2	62163649	62164577	-	LOC109028836	protein_coding
NC_073233.2	62187834	62188764	+	LOC115936288	protein_coding
NC_073233.2	62210999	62211902	+	LOC115936296	protein_coding
NC_073233.2	62526777	62532833	+	LOC101124042	protein_coding
NC_073233.2	62558731	62564957	-	LOC101138016	protein_coding
NC_073233.2	62628711	62629629	+	LOC101124653	protein_coding
NC_073233.2	62684169	62685081	+	LOC109027626	protein_coding
NC_073233.2	62730056	62730969	+	LOC115936267	protein_coding
NC_073233.2	62804232	62805243	+	LOC101127913	protein_coding
NC_073233.2	62876749	62877736	+	LOC115936270	protein_coding
NC_073233.2	62901607	62902635	+	LOC101126816	protein_coding
NC_073233.2	63054753	63055788	+	LOC101128286	protein_coding
NC_073233.2	63073854	63074790	+	LOC101128643	protein_coding
NC_073233.2	63113913	63114879	+	LOC115936195	protein_coding
NC_073233.2	63148449	63149364	+	LOC101149534	protein_coding
NC_073233.2	63178302	63179235	+	LOC115936295	protein_coding
NC_073233.2	63217975	63218905	+	LOC115936286	protein_coding
NC_073233.2	63251263	63262620	-	LOC101129728	protein_coding
NC_073233.2	63292952	63293882	+	LOC101130065	protein_coding
NC_073233.2	63302873	63307397	+	LOC101130814	protein_coding
NC_073233.2	63318943	63319876	-	LOC101129351	protein_coding
NC_073233.2	63346449	63350389	+	LOC101131168	protein_coding
NC_073233.2	63399915	63405760	+	LOC101132980	protein_coding
NC_073233.2	63453912	63454857	+	LOC101132253	protein_coding
NC_073233.2	63476397	63477342	+	LOC101134050	protein_coding
NC_073233.2	63491953	63493062	+	LOC101134403	protein_coding
NC_073233.2	63498454	63520050	+	LOC101134753	protein_coding
NC_073233.2	63544111	63552614	+	TRIM51	protein_coding
NC_073233.2	63574148	63575081	-	LOC101135475	protein_coding
NC_073233.2	63595924	63596865	-	LOC101138753	protein_coding
NC_073233.2	63626266	63630461	-	LOC101135831	protein_coding
NC_073233.2	63639674	63643385	-	LOC101139117	protein_coding
NC_073233.2	63654257	63655202	-	LOC101136183	protein_coding
NC_073233.2	63675545	63676490	-	LOC101136556	protein_coding
NC_073233.2	63688163	63698739	+	LOC101136919	protein_coding
NC_073233.2	63732085	63733024	+	LOC101139488	protein_coding
NC_073233.2	63754225	63755161	+	LOC101140206	protein_coding
NC_073233.2	63763200	63767157	+	LOC101140964	protein_coding
NC_073233.2	63778937	63779885	-	LOC101141336	protein_coding
NC_073233.2	63805060	63805984	-	LOC101141689	protein_coding
NC_073233.2	63822597	63823536	+	LOC101142073	protein_coding
NC_073233.2	63834264	63835224	-	LOC101147534	protein_coding
NC_073233.2	63855001	63861250	-	LOC101148239	protein_coding
NC_073233.2	63877324	63880307	-	LOC101148609	protein_coding
NC_073233.2	63898246	63899271	+	LOC101142809	protein_coding
NC_073233.2	63920537	63922715	+	LOC101143168	protein_coding
NC_073233.2	63934369	63938161	-	LOC101143529	protein_coding
NC_073233.2	63961056	63966563	+	LOC101143897	protein_coding
NC_073233.2	63992022	63992980	+	LOC101144630	protein_coding
NC_073233.2	64000242	64007450	+	LOC101145016	protein_coding
NC_073233.2	64021572	64022532	+	LOC101145365	protein_coding
NC_073233.2	64029183	64030113	+	LOC101145740	protein_coding
NC_073233.2	64066337	64067326	+	LOC115936309	protein_coding
NC_073233.2	64070882	64071857	-	LOC101146107	protein_coding
NC_073233.2	64102646	64103570	+	LOC101149330	protein_coding
NC_073233.2	64115836	64116769	-	LOC101146459	protein_coding
NC_073233.2	64122643	64126729	-	LOC109028795	protein_coding
NC_073233.2	64148099	64149036	-	LOC101146797	protein_coding
NC_073233.2	64169655	64170597	-	LOC101150037	protein_coding
NC_073233.2	64184041	64184995	-	LOC101150390	protein_coding
NC_073233.2	64196817	64201249	-	LOC101147167	protein_coding
NC_073233.2	64226704	64227652	-	LOC101150759	protein_coding
NC_073233.2	64247631	64248570	-	LOC101154022	protein_coding
NC_073233.2	64259459	64265084	-	LOC101151126	protein_coding
NC_073233.2	64291461	64292415	-	LOC101151489	protein_coding
NC_073233.2	64312395	64313328	+	LOC101151860	protein_coding
NC_073233.2	64317723	64318659	-	LOC101154378	protein_coding
NC_073233.2	64352481	64357267	+	LOC115936189	protein_coding
NC_073233.2	64364881	64365798	+	LOC101152574	protein_coding
NC_073233.2	64404703	64405627	+	LOC101123793	protein_coding
NC_073233.2	64405754	64412936	-	LOC101152943	protein_coding
NC_073233.2	64437884	64438825	-	LOC101153300	protein_coding
NC_073233.2	64464434	64465374	-	LOC101153667	protein_coding
NC_073233.2	64481908	64486461	-	LOC101124522	protein_coding
NC_073233.2	64642093	64642976	+	LOC101125257	protein_coding
NC_073233.2	64660117	64661042	+	LOC101125628	protein_coding
NC_073233.2	64851751	64863401	+	LRRC55	protein_coding
NC_073233.2	64905238	64908965	-	APLNR	protein_coding
NC_073233.2	64918963	64951307	-	LOC134759339	lncRNA
NC_073233.2	64971268	64996674	-	TNKS1BP1	protein_coding
NC_073233.2	64997679	65007704	-	SSRP1	protein_coding
NC_073233.2	65000549	65000652	-	LOC115936398	snoRNA
NC_073233.2	65010038	65044112	+	P2RX3	protein_coding
NC_073233.2	65048895	65053256	-	PRG3	protein_coding
NC_073233.2	65059461	65062800	-	PRG2	protein_coding
NC_073233.2	65078962	65099501	-	SLC43A3	protein_coding
NC_073233.2	65132420	65149549	+	RTN4RL2	protein_coding
NC_073233.2	65156503	65187060	-	SLC43A1	protein_coding
NC_073233.2	65200955	65205773	-	TIMM10	protein_coding
NC_073233.2	65209970	65222187	+	SMTNL1	protein_coding
NC_073233.2	65223569	65239976	-	UBE2L6	protein_coding
NC_073233.2	65269526	65286569	+	SERPING1	protein_coding
NC_073233.2	65312984	65313073	+	MIR130A	miRNA
NC_073233.2	65316884	65321800	-	YPEL4	protein_coding
NC_073233.2	65320069	65333612	+	CLP1	protein_coding
NC_073233.2	65339602	65373130	+	ZDHHC5	protein_coding
NC_073233.2	65375669	65384339	-	MED19	protein_coding
NC_073233.2	65384296	65410993	+	TMX2	protein_coding
NC_073233.2	65387763	65388264	-	LOC101144515	protein_coding
NC_073233.2	65411363	65413042	+	SELENOH	protein_coding
NC_073233.2	65413514	65423257	-	BTBD18	protein_coding
NC_073233.2	65423329	65492452	+	CTNND1	protein_coding
NC_073233.2	65546417	65547377	-	LOC101146684	protein_coding
NC_073233.2	65597562	65598490	-	LOC109028823	protein_coding
NC_073233.2	65695654	65847580	+	LOC101153421	protein_coding
NC_073233.2	65698479	65698586	-	LOC115936442	snRNA
NC_073233.2	65702874	65703828	+	LOC101147054	protein_coding
NC_073233.2	65776156	65776858	-	LOC101153055	protein_coding
NC_073233.2	65783947	65792730	-	LOC101147404	protein_coding
NC_073233.2	65855361	65860351	+	LOC101147767	protein_coding
NC_073233.2	65869141	65870119	-	LOC115936313	protein_coding
NC_073233.2	65878649	65882037	+	LOC101148118	protein_coding
NC_073233.2	65894156	65895193	-	LOC101148492	protein_coding
NC_073233.2	65932704	65934173	-	LOC101149205	protein_coding
NC_073233.2	65990226	65991186	-	LOC101154132	protein_coding
NC_073233.2	66030627	66031576	-	LOC101149907	protein_coding
NC_073233.2	66073975	66074920	-	LOC101150282	protein_coding
NC_073233.2	66092722	66201714	-	LOC101150648	protein_coding
NC_073233.2	66110697	66113756	-	LOC101151014	protein_coding
NC_073233.2	66184190	66185123	-	LOC101151370	protein_coding
NC_073233.2	66203915	66255847	-	LPXN	protein_coding
NC_073233.2	66256099	66297943	+	ZFP91	protein_coding
NC_073233.2	66299259	66305493	+	CNTF	protein_coding
NC_073233.2	66390427	66456718	-	GLYAT	protein_coding
NC_073233.2	66515744	66587519	-	LOC101125629	protein_coding
NC_073233.2	66559654	66575133	+	LOC101126357	protein_coding
NC_073233.2	66609426	66638939	+	LOC101126699	protein_coding
NC_073233.2	66723104	66734020	+	LOC101143657	protein_coding
NC_073233.2	66745106	66784160	+	LOC129525495	lncRNA
NC_073233.2	66837466	66848691	+	LOC115930165	protein_coding
NC_073233.2	66857329	66880157	+	FAM111B	protein_coding
NC_073233.2	66882880	66895908	-	LOC109028944	lncRNA
NC_073233.2	66895518	66907693	+	FAM111A	protein_coding
NC_073233.2	66924763	66961335	+	DTX4	protein_coding
NC_073233.2	66959638	66965742	-	MPEG1	protein_coding
NC_073233.2	67040901	67043571	-	LOC101144761	protein_coding
NC_073233.2	67062780	67063734	-	LOC101145137	protein_coding
NC_073233.2	67112131	67124957	+	LOC101132254	protein_coding
NC_073233.2	67178190	67187620	-	LOC101132611	protein_coding
NC_073233.2	67196234	67197781	+	LOC115936297	protein_coding
NC_073233.2	67201448	67216340	+	LOC101132981	protein_coding
NC_073233.2	67227985	67228930	+	LOC101133344	protein_coding
NC_073233.2	67249093	67250029	+	LOC101133708	protein_coding
NC_073233.2	67270637	67270740	+	LOC115936342	snRNA
NC_073233.2	67275259	67276203	+	LOC115936232	protein_coding
NC_073233.2	67284863	67285808	+	LOC101134051	protein_coding
NC_073233.2	67320903	67320976	-	TRNAV-UAC	tRNA
NC_073233.2	67321271	67321344	-	TRNAV-UAC	tRNA
NC_073233.2	67321578	67321676	+	TRNAR-UCU	tRNA
NC_073233.2	67322051	67322134	+	TRNAL-UAA	tRNA
NC_073233.2	67326690	67326763	+	TRNAK-UUU	tRNA
NC_073233.2	67327758	67327831	-	TRNAF-GAA	tRNA
NC_073233.2	67329055	67329115	+	LOC115936354	snRNA
NC_073233.2	67330584	67330657	-	TRNAK-UUU	tRNA
NC_073233.2	67332604	67336101	-	LOC129525496	lncRNA
NC_073233.2	67336158	67337839	+	LOC134759287	lncRNA
NC_073233.2	67336592	67336665	-	TRNAF-GAA	tRNA
NC_073233.2	67344581	67384717	-	OSBP	protein_coding
NC_073233.2	67405038	67436905	-	PATL1	protein_coding
NC_073233.2	67481945	67482875	-	LOC101136057	protein_coding
NC_073233.2	67524427	67572229	+	STX3	protein_coding
NC_073233.2	67575671	67580421	-	MRPL16	protein_coding
NC_073233.2	67598893	67615061	-	CBLIF	protein_coding
NC_073233.2	67622445	67636047	-	TCN1	protein_coding
NC_073233.2	67648317	67666006	+	OOSP3	protein_coding
NC_073233.2	67716268	67735235	+	OOSP1	protein_coding
NC_073233.2	67741789	67748150	+	OOSP4A	protein_coding
NC_073233.2	67795242	67809354	+	OOSP4B	protein_coding
NC_073233.2	67818548	67826893	+	OOSP2	protein_coding
NC_073233.2	67839038	67853622	+	MS4A3	protein_coding
NC_073233.2	67871038	67879307	+	MS4A2	protein_coding
NC_073233.2	67948465	67949567	-	LOC134756449	lncRNA
NC_073233.2	67960749	67972155	-	LOC101140208	protein_coding
NC_073233.2	68069081	68097487	+	MS4A4A	protein_coding
NC_073233.2	68125728	68136427	+	LOC101141448	protein_coding
NC_073233.2	68172372	68189799	+	MS4A7	protein_coding
NC_073233.2	68190303	68211013	+	MS4A14	protein_coding
NC_073233.2	68223324	68235721	+	MS4A5	protein_coding
NC_073233.2	68241926	68256964	+	MS4A1	protein_coding
NC_073233.2	68283765	68293844	+	MS4A12	protein_coding
NC_073233.2	68301618	68332270	+	MS4A13	protein_coding
NC_073233.2	68473052	68488984	+	MS4A8	protein_coding
NC_073233.2	68497917	68518478	+	MS4A18	protein_coding
NC_073233.2	68530502	68550304	+	MS4A15	protein_coding
NC_073233.2	68559263	68575229	+	MS4A10	protein_coding
NC_073233.2	68613040	68622916	+	CCDC86	protein_coding
NC_073233.2	68622767	68628636	-	PTGDR2	protein_coding
NC_073233.2	68637661	68642375	-	LOC134756450	lncRNA
NC_073233.2	68639409	68647571	+	ZP1	protein_coding
NC_073233.2	68662594	68678479	-	PRPF19	protein_coding
NC_073233.2	68678519	68681797	+	LOC129525221	lncRNA
NC_073233.2	68685763	68695275	+	TMEM109	protein_coding
NC_073233.2	68696288	68709013	+	TMEM132A	protein_coding
NC_073233.2	68708937	68724090	-	SLC15A3	protein_coding
NC_073233.2	68743379	68790882	+	CD6	protein_coding
NC_073233.2	68756814	68756921	-	LOC115936321	snRNA
NC_073233.2	68799395	68819749	-	LOC129525222	lncRNA
NC_073233.2	68825918	68838084	+	LOC134759288	lncRNA
NC_073233.2	68869576	68894344	+	CD5	protein_coding
NC_073233.2	68896756	68927082	-	VPS37C	protein_coding
NC_073233.2	68967318	68976033	+	LOC115936305	protein_coding
NC_073233.2	68985118	68994493	+	LOC101127189	protein_coding
NC_073233.2	69004237	69012957	+	LOC115936196	protein_coding
NC_073233.2	69021973	69032275	+	LOC101127800	protein_coding
NC_073233.2	69041337	69079413	-	VWCE	protein_coding
NC_073233.2	69083516	69117125	-	DDB1	protein_coding
NC_073233.2	69117038	69130501	+	TKFC	protein_coding
NC_073233.2	69132373	69145839	-	LOC101129483	protein_coding
NC_073233.2	69145447	69152731	+	TMEM138	protein_coding
NC_073233.2	69175234	69182116	+	TMEM216	protein_coding
NC_073233.2	69185925	69213650	-	CPSF7	protein_coding
NC_073233.2	69213658	69257938	+	SDHAF2	protein_coding
NC_073233.2	69264811	69274615	+	SAXO4	protein_coding
NC_073233.2	69292283	69292392	+	MIR4488	miRNA
NC_073233.2	69292420	69295186	+	LRRC10B	protein_coding
NC_073233.2	69299032	69364765	-	SYT7	protein_coding
NC_073233.2	69372148	69391233	+	LOC134756451	lncRNA
NC_073233.2	69398729	69421808	+	LOC129525227	protein_coding
NC_073233.2	69462961	69529889	+	DAGLA	protein_coding
NC_073233.2	69535471	69571397	+	MYRF	protein_coding
NC_073233.2	69572008	69575592	-	TMEM258	protein_coding
NC_073233.2	69575516	69580122	+	FEN1	protein_coding
NC_073233.2	69582493	69599518	-	FADS1	protein_coding
NC_073233.2	69678033	69718096	+	FADS2	protein_coding
NC_073233.2	69723981	69742765	-	FADS3	protein_coding
NC_073233.2	69747788	69798210	-	RAB3IL1	protein_coding
NC_073233.2	69788580	69788687	+	LOC115936440	snRNA
NC_073233.2	69796941	69814896	+	BEST1	protein_coding
NC_073233.2	69814990	69818489	-	FTH1	protein_coding
NC_073233.2	69817852	69819144	+	LOC109028715	protein_coding
NC_073233.2	69899933	69935627	-	LOC129525228	lncRNA
NC_073233.2	69981137	70011640	+	INCENP	protein_coding
NC_073233.2	70047213	70050540	+	SCGB1D1	protein_coding
NC_073233.2	70066025	70071251	+	SCGB2A1	protein_coding
NC_073233.2	70107255	70109840	+	SCGB1D2	protein_coding
NC_073233.2	70135479	70138501	+	SCGB2A2	protein_coding
NC_073233.2	70163842	70168590	-	SCGB1D4	protein_coding
NC_073233.2	70258113	70320264	+	ASRGL1	protein_coding
NC_073233.2	70337908	70342084	+	SCGB1A1	protein_coding
NC_073233.2	70353709	70464778	-	AHNAK	protein_coding
NC_073233.2	70477379	70491890	-	EEF1G	protein_coding
NC_073233.2	70490449	70509476	-	TUT1	protein_coding
NC_073233.2	70511037	70520428	-	MTA2	protein_coding
NC_073233.2	70516158	70516908	+	LOC134759277	lncRNA
NC_073233.2	70520031	70530640	-	EML3	protein_coding
NC_073233.2	70531132	70532968	+	ROM1	protein_coding
NC_073233.2	70533147	70540036	-	B3GAT3	protein_coding
NC_073233.2	70542668	70564518	-	GANAB	protein_coding
NC_073233.2	70564651	70571114	-	INTS5	protein_coding
NC_073233.2	70580304	70582717	-	C9H11orf98	protein_coding
NC_073233.2	70582925	70583074	+	LOC115936370	snoRNA
NC_073233.2	70583149	70584583	+	CSKMT	protein_coding
NC_073233.2	70584948	70588775	-	LBHD1	protein_coding
NC_073233.2	70588792	70589884	+	LOC101124279	protein_coding
NC_073233.2	70593924	70596630	-	UBXN1	protein_coding
NC_073233.2	70605127	70608906	-	LRRN4CL	protein_coding
NC_073233.2	70608995	70629030	-	BSCL2	protein_coding
NC_073233.2	70626379	70627928	+	GNG3	protein_coding
NC_073233.2	70631323	70645859	-	HNRNPUL2	protein_coding
NC_073233.2	70646225	70658967	+	TTC9C	protein_coding
NC_073233.2	70669678	70676786	-	ZBTB3	protein_coding
NC_073233.2	70680149	70685363	+	POLR2G	protein_coding
NC_073233.2	70689415	70711491	-	TMEM223	protein_coding
NC_073233.2	70689993	70706697	+	TAF6L	protein_coding
NC_073233.2	70706713	70709788	+	TMEM179B	protein_coding
NC_073233.2	70711483	70725308	-	NXF1	protein_coding
NC_073233.2	70726154	70751311	-	STX5	protein_coding
NC_073233.2	70735185	70735287	-	LOC115936335	snRNA
NC_073233.2	70751494	70752017	-	TEX54	protein_coding
NC_073233.2	70752086	70762143	-	WDR74	protein_coding
NC_073233.2	70760774	70760965	-	LOC115936417	snRNA
NC_073233.2	70772560	70776464	-	LOC101131283	lncRNA
NC_073233.2	70773486	70773612	-	LOC115936366	snoRNA
NC_073233.2	70773901	70773972	-	LOC115936364	snoRNA
NC_073233.2	70774239	70774309	-	LOC115936363	snoRNA
NC_073233.2	70774480	70774545	-	LOC115936359	snoRNA
NC_073233.2	70774737	70774862	-	LOC115936367	snoRNA
NC_073233.2	70775182	70775257	-	LOC115936360	snoRNA
NC_073233.2	70775579	70775651	-	LOC115936361	snoRNA
NC_073233.2	70775860	70775937	-	LOC115936362	snoRNA
NC_073233.2	70776134	70776203	-	LOC115936345	snoRNA
NC_073233.2	70776535	70807224	+	SLC3A2	protein_coding
NC_073233.2	70827062	70839666	-	CHRM1	protein_coding
NC_073233.2	70853020	71057260	+	LOC129525238	lncRNA
NC_073233.2	70894733	70903090	-	SLC22A6	protein_coding
NC_073233.2	70911049	70934095	-	SLC22A8	protein_coding
NC_073233.2	70997669	71063533	-	SLC22A24	protein_coding
NC_073233.2	71082183	71086848	-	LOC134756503	protein_coding
NC_073233.2	71085838	71156515	-	LOC101136059	protein_coding
NC_073233.2	71171073	71173474	-	LOC109025037	protein_coding
NC_073233.2	71209836	71247168	+	SLC22A10	protein_coding
NC_073233.2	71286780	71329317	+	LOC101137513	protein_coding
NC_073233.2	71288128	71355662	-	LOC134756452	lncRNA
NC_073233.2	71371163	71399457	-	PLAAT5	protein_coding
NC_073233.2	71413217	71424142	+	LGALS12	protein_coding
NC_073233.2	71442225	71454123	+	PLAAT4	protein_coding
NC_073233.2	71458318	71472323	-	PLAAT2	protein_coding
NC_073233.2	71483656	71525330	-	PLAAT3	protein_coding
NC_073233.2	71524803	71560243	+	LOC109028890	lncRNA
NC_073233.2	71532666	71580064	-	ATL3	protein_coding
NC_073233.2	71588905	71662975	+	RTN3	protein_coding
NC_073233.2	71662975	71671894	-	ZFTA	protein_coding
NC_073233.2	71715949	71729921	+	SPINDOC	protein_coding
NC_073233.2	71741137	71812973	+	MARK2	protein_coding
NC_073233.2	71747549	71765001	-	LOC129525242	lncRNA
NC_073233.2	71813182	71819115	-	RCOR2	protein_coding
NC_073233.2	71840600	71859580	+	NAA40	protein_coding
NC_073233.2	71872913	71873020	+	LOC115936437	snRNA
NC_073233.2	71876888	71878852	+	LOC101144277	protein_coding
NC_073233.2	71887724	71900555	+	OTUB1	protein_coding
NC_073233.2	71900696	72069798	-	MACROD1	protein_coding
NC_073233.2	71937616	72021327	+	FLRT1	protein_coding
NC_073233.2	72086852	72105364	+	STIP1	protein_coding
NC_073233.2	72105408	72124172	+	FERMT3	protein_coding
NC_073233.2	72124096	72135133	-	TRPT1	protein_coding
NC_073233.2	72126562	72130326	+	NUDT22	protein_coding
NC_073233.2	72130633	72134580	+	DNAJC4	protein_coding
NC_073233.2	72135059	72139066	+	VEGFB	protein_coding
NC_073233.2	72141237	72144418	+	FKBP2	protein_coding
NC_073233.2	72144764	72148300	-	PPP1R14B	protein_coding
NC_073233.2	72151773	72169698	+	PLCB3	protein_coding
NC_073233.2	72170113	72182703	-	BAD	protein_coding
NC_073233.2	72182768	72187472	+	GPR137	protein_coding
NC_073233.2	72189269	72197986	+	KCNK4	protein_coding
NC_073233.2	72198275	72202703	+	CATSPERZ	protein_coding
NC_073233.2	72203394	72214664	+	ESRRA	protein_coding
NC_073233.2	72214611	72215861	-	TRMT112	protein_coding
NC_073233.2	72216068	72219799	+	PRDX5	protein_coding
NC_073233.2	72223018	72238244	-	LOC129525243	lncRNA
NC_073233.2	72238205	72255655	+	CCDC88B	protein_coding
NC_073233.2	72257256	72270315	+	RPS6KA4	protein_coding
NC_073233.2	72457893	72473935	+	SLC22A11	protein_coding
NC_073233.2	72494649	72505817	+	SLC22A12	protein_coding
NC_073233.2	72509635	72625450	-	NRXN2	protein_coding
NC_073233.2	72533871	72537153	+	LOC109028883	lncRNA
NC_073233.2	72547176	72551686	+	LOC115936202	lncRNA
NC_073233.2	72629183	72648532	-	RASGRP2	protein_coding
NC_073233.2	72649198	72663005	-	PYGM	protein_coding
NC_073233.2	72667178	72682316	-	SF1	protein_coding
NC_073233.2	72686582	72704848	-	MAP4K2	protein_coding
NC_073233.2	72705120	72712309	-	MEN1	protein_coding
NC_073233.2	72721929	72743883	-	CDC42BPG	protein_coding
NC_073233.2	72751592	72778955	-	EHD1	protein_coding
NC_073233.2	72787664	72792843	-	LOC129525543	protein_coding
NC_073233.2	72790335	72790447	-	MIR192	miRNA
NC_073233.2	72793747	72816472	-	ATG2A	protein_coding
NC_073233.2	72816763	72833499	+	PPP2R5B	protein_coding
NC_073233.2	72833494	72835473	-	GPHA2	protein_coding
NC_073233.2	72837254	72870963	-	MAJIN	protein_coding
NC_073233.2	72886740	72896552	-	BATF2	protein_coding
NC_073233.2	72912356	72921079	+	ARL2	protein_coding
NC_073233.2	72921451	72939596	+	SNX15	protein_coding
NC_073233.2	72939928	72943859	+	SAC3D1	protein_coding
NC_073233.2	72943848	72957301	-	NAALADL1	protein_coding
NC_073233.2	72965001	72982859	-	CDCA5	protein_coding
NC_073233.2	72982790	72987100	+	ZFPL1	protein_coding
NC_073233.2	72987073	72995475	-	TMEM262	protein_coding
NC_073233.2	72994572	73018405	+	VPS51	protein_coding
NC_073233.2	73018591	73022932	+	TM7SF2	protein_coding
NC_073233.2	73023104	73024355	-	ZNHIT2	protein_coding
NC_073233.2	73027335	73028931	-	FAU	protein_coding
NC_073233.2	73028942	73034075	+	MRPL49	protein_coding
NC_073233.2	73033987	73041255	-	SYVN1	protein_coding
NC_073233.2	73041266	73082312	+	SPDYC	protein_coding
NC_073233.2	73052312	73054196	-	LOC101132615	protein_coding
NC_073233.2	73054252	73054447	+	LOC115936418	snRNA
NC_073233.2	73082913	73084454	-	LOC101133347	protein_coding
NC_073233.2	73092359	73123015	+	CAPN1	protein_coding
NC_073233.2	73123665	73154050	+	SLC22A20	protein_coding
NC_073233.2	73172799	73208975	+	POLA2	protein_coding
NC_073233.2	73216718	73226194	-	LOC109028930	lncRNA
NC_073233.2	73226217	73233838	+	CDC42EP2	protein_coding
NC_073233.2	73244643	73263619	+	DPF2	protein_coding
NC_073233.2	73265329	73268287	+	TIGD3	protein_coding
NC_073233.2	73275069	73294884	+	LOC129525250	lncRNA
NC_073233.2	73283597	73291379	-	SLC25A45	protein_coding
NC_073233.2	73294992	73322326	+	FRMD8	protein_coding
NC_073233.2	73329587	73335313	+	LOC101145367	lncRNA
NC_073233.2	73363292	73375785	+	LOC115936222	protein_coding
NC_073233.2	73394668	73415714	-	LOC129525251	lncRNA
NC_073233.2	73432870	73446509	+	SCYL1	protein_coding
NC_073233.2	73446622	73466448	-	LTBP3	protein_coding
NC_073233.2	73478442	73479834	+	ZNRD2	protein_coding
NC_073233.2	73478950	73482277	+	FAM89B	protein_coding
NC_073233.2	73484117	73500746	+	EHBP1L1	protein_coding
NC_073233.2	73500936	73505680	-	KCNK7	protein_coding
NC_073233.2	73505792	73523430	-	MAP3K11	protein_coding
NC_073233.2	73524372	73545521	+	PCNX3	protein_coding
NC_073233.2	73545609	73561652	+	SIPA1	protein_coding
NC_073233.2	73561721	73571286	-	RELA	protein_coding
NC_073233.2	73571152	73580277	+	LOC129525253	lncRNA
NC_073233.2	73623856	73631447	+	KAT5	protein_coding
NC_073233.2	73629499	73632816	-	RNASEH2C	protein_coding
NC_073233.2	73688986	73692351	-	AP5B1	protein_coding
NC_073233.2	73698233	73708546	+	OVOL1	protein_coding
NC_073233.2	73718995	73729450	-	LOC129525256	protein_coding
NC_073233.2	73734036	73744956	-	LOC109028814	protein_coding
NC_073233.2	73744978	73765005	+	SNX32	protein_coding
NC_073233.2	73765907	73770076	-	CFL1	protein_coding
NC_073233.2	73768142	73777504	+	MUS81	protein_coding
NC_073233.2	73777505	73783950	-	EFEMP2	protein_coding
NC_073233.2	73784698	73794545	+	CTSW	protein_coding
NC_073233.2	73794670	73801351	-	FIBP	protein_coding
NC_073233.2	73801526	73802378	+	CCDC85B	protein_coding
NC_073233.2	73802965	73811349	-	FOSL1	protein_coding
NC_073233.2	73828378	73830640	-	C9H11orf68	protein_coding
NC_073233.2	73830802	73833089	+	DRAP1	protein_coding
NC_073233.2	73861311	73875828	+	TSGA10IP	protein_coding
NC_073233.2	73877569	73894212	+	SART1	protein_coding
NC_073233.2	73911688	73917484	-	EIF1AD	protein_coding
NC_073233.2	73917593	73919317	+	BANF1	protein_coding
NC_073233.2	73927112	73928658	+	CST6	protein_coding
NC_073233.2	73931890	73941567	-	CATSPER1	protein_coding
NC_073233.2	73957318	73964616	-	GAL3ST3	protein_coding
